step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,avg_temporal_intr_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,current_ep_temporal_intr,replay_size
195000,0.81475,95,0.05,36.872755368596025,33.57743272348623,3.2953226451097812,0.0,16.62165411328602,14.948154471931531,1.673499641354484,50000
196000,0.8138,95,0.05,36.872755368596025,33.57743272348623,3.2953226451097812,0.0,33.076946494198594,29.48615980907188,3.5907866851267163,50000
197000,0.81285,96,0.05,36.83356472984178,33.53108005297401,3.3024846768677656,0.0,14.868686098207569,13.026591513398424,1.842094584809136,50000
198000,0.8119000000000001,96,0.05,36.83356472984178,33.53108005297401,3.3024846768677656,0.0,30.45132813303995,26.901257253696894,3.550070879343036,50000
199000,0.8109500000000001,97,0.05,36.70960587568079,33.35750640135738,3.3520994743234063,0.0,11.863789629589293,10.781665032188425,1.0821245974008675,50000
200000,0.81,97,0.05,36.70960587568079,33.35750640135738,3.3520994743234063,0.0,26.093107403848244,23.442897285840658,2.6502101180075686,50000
201000,0.80905,98,0.05,36.340704410975825,32.96920332546903,3.3715010855067833,0.0,12.939639038070275,11.488005788125372,1.4516332499449132,50000
202000,0.8081,98,0.05,36.340704410975825,32.96920332546903,3.3715010855067833,0.0,29.069292052034676,25.120361374917614,3.94893067711706,50000
203000,0.80715,99,0.05,36.18286028761059,32.73535954864659,3.4475007389639947,0.0,10.77555336752475,9.91624753813233,0.8593058293924222,50000
204000,0.8062,99,0.05,36.18286028761059,32.73535954864659,3.4475007389639947,0.0,25.945785582465547,23.400326356289145,2.5454592261764066,50000
205000,0.80525,100,0.05,35.84637177345835,32.33934043485531,3.507031338603035,0.0,11.094313797822277,10.000833404853438,1.0934803929688353,50000
206000,0.8043,100,0.05,35.84637177345835,32.33934043485531,3.507031338603035,0.0,27.336960039949368,24.111534513708087,3.2254255262412586,50000
207000,0.80335,101,0.0,35.57609197743061,32.042135743165794,3.533956234264802,0.0,7.873024504315181,6.4836660515868845,1.3893584527283027,50000
208000,0.8024,101,0.0,35.57609197743061,32.042135743165794,3.533956234264802,0.0,23.238373739909267,19.600563836303035,3.637809903606267,50000
209000,0.80145,102,0.0,35.4094006278334,31.789362522888815,3.6200381049445793,0.0,7.4370910794046,6.342498900704777,1.0945921786998214,50000
210000,0.8005,102,0.0,35.4094006278334,31.789362522888815,3.6200381049445793,0.0,22.11464383506568,19.42660001337793,2.6880438216877587,50000
211000,0.79955,103,0.0,35.00459339745542,31.365269852825378,3.639323544630037,0.0,10.21200021714704,9.289652605610538,0.9223476115364986,50000
212000,0.7986,103,0.0,35.00459339745542,31.365269852825378,3.639323544630037,0.0,27.370875397187067,25.057242625721248,2.313632771465775,50000
213000,0.79765,104,0.0,34.93806200793007,31.34608225621583,3.5919797517142285,0.0,8.872518178566317,7.9215214894851975,0.9509966890811175,50000
214000,0.7967,104,0.0,34.93806200793007,31.34608225621583,3.5919797517142285,0.0,26.350305397161396,22.514923222221558,3.835382174939808,50000
215000,0.79575,105,0.0,34.945534647955206,31.22949381645817,3.716040831497023,0.0,5.680306886538147,4.836198613316531,0.8441082732216106,50000
216000,0.7948,105,0.0,34.945534647955206,31.22949381645817,3.716040831497023,0.0,22.382972291451114,18.775815473117653,3.607156818333475,50000
217000,0.79385,106,0.0,34.76153186887745,30.890351598723964,3.871180270153476,0.0,6.836846934314093,6.132121745745588,0.7047251885685049,50000
218000,0.7929,106,0.0,34.76153186887745,30.890351598723964,3.871180270153476,0.0,22.89647201486639,20.354720115039143,2.541751899827257,50000
219000,0.79195,107,0.0,34.80453189445132,30.992647925284132,3.811883969167179,0.0,4.009315937127445,3.527444546482595,0.4818713906448498,50000
220000,0.791,107,0.0,34.80453189445132,30.992647925284132,3.811883969167179,0.0,18.869588487823947,17.023909818640686,1.8456786691832447,50000
221000,0.79005,108,0.0,34.542949224744994,30.735099895108362,3.8078493296366167,0.0,4.597357235495661,4.0147029324775545,0.5826543030181056,50000
222000,0.7891,108,0.0,34.542949224744994,30.735099895108362,3.8078493296366167,0.0,21.437745997348504,18.42049743566547,3.0172485616830125,50000
223000,0.78815,109,0.0,34.382311169244005,30.5618907490862,3.8204204201577907,0.0,2.7640489586047527,2.3779065613974257,0.38614239720732785,50000
224000,0.7872,109,0.0,34.382311169244005,30.5618907490862,3.8204204201577907,0.0,19.272045293903638,17.04083178405596,2.231213509847687,50000
225000,0.78625,110,0.0,34.2685534420075,30.347052215962652,3.9215012260448328,0.0,1.776734626436815,1.5266991768942064,0.250035449542608,50000
226000,0.7853,110,0.0,34.2685534420075,30.347052215962652,3.9215012260448328,0.0,18.65512700129579,15.678579045019822,2.97654795627599,50000
227000,0.78435,111,0.0,33.9183503601292,29.879507206938392,4.0388431531907925,0.0,1.7306254207385687,1.632612638582481,0.09801278215608773,50000
228000,0.7834,111,0.0,33.9183503601292,29.879507206938392,4.0388431531907925,0.0,19.049745335420425,17.53025452150957,1.5194908139108294,50000
229000,0.78245,112,0.0,33.84975183652914,29.77626759179541,4.073484244733711,0.0,0.3869344301142453,0.3602735566306481,0.026660873483597154,50000
230000,0.7815,112,0.0,33.84975183652914,29.77626759179541,4.073484244733711,0.0,16.25074487206025,15.132048201737105,1.1186966703231436,50000
231000,0.78055,112,0.0,33.84975183652914,29.77626759179541,4.073484244733711,0.0,32.16122186569089,29.866953155083724,2.2942687106071746,50000
232000,0.7796,113,0.0,33.76988757868874,29.791076269725842,3.9788113089628814,0.0,14.479173100104207,12.287527117152873,2.1916459829513233,50000
233000,0.7786500000000001,113,0.0,33.76988757868874,29.791076269725842,3.9788113089628814,0.0,31.0834176976494,26.74613199329746,4.337285704351975,50000
234000,0.7777000000000001,114,0.0,33.800755535457576,29.798539937847984,4.002215597609579,0.0,14.42763313472657,11.944060511575197,2.4835726231513653,50000
235000,0.77675,114,0.0,33.800755535457576,29.798539937847984,4.002215597609579,1.0,36.19957534345464,32.460609117671375,3.7389662257832206,50000
236000,0.7758,115,0.05,34.08870380946176,30.024762483608175,4.06394132585358,0.0,18.071910889168826,15.196843192755567,2.8750676964132755,50000
237000,0.77485,115,0.05,34.08870380946176,30.024762483608175,4.06394132585358,0.0,33.96074368286753,28.876644236503594,5.084099446363954,50000
238000,0.7739,116,0.05,34.05836181013358,29.940083764282086,4.118278045851481,0.0,14.984225539746284,13.564089916868861,1.4201356228774327,50000
239000,0.77295,116,0.05,34.05836181013358,29.940083764282086,4.118278045851481,0.0,29.412400538312713,26.673331660509128,2.739068877803583,50000
240000,0.772,117,0.05,33.916077352843395,29.84918497728728,4.06689237555611,0.0,15.417789894152305,13.48491396819678,1.9328759259555264,50000
241000,0.77105,117,0.05,33.916077352843395,29.84918497728728,4.06689237555611,0.0,32.25027918300602,27.764722289204403,4.4855568938016095,50000
242000,0.7701,118,0.05,34.16243261982769,30.00590743635873,4.156525183468953,1.0,15.236817470475048,13.533166234780126,1.7036512356949203,50000
243000,0.76915,118,0.05,34.16243261982769,30.00590743635873,4.156525183468953,1.0,30.910960630392246,26.642180726059937,4.268779904332323,50000
244000,0.7682,119,0.1,34.156461276841036,30.013338910520652,4.1431223663203856,0.0,17.587424360620318,15.994530093201451,1.5928942674188642,50000
245000,0.76725,119,0.1,34.156461276841036,30.013338910520652,4.1431223663203856,0.0,35.67118791955223,32.992032854979726,2.6791550645724924,50000
246000,0.7663,120,0.1,34.59125955348404,30.449466305303115,4.141793248180927,0.0,13.93798705798909,12.626817528863477,1.3111695291256196,50000
247000,0.76535,120,0.1,34.59125955348404,30.449466305303115,4.141793248180927,0.0,30.295337928383358,27.110762889368385,3.1845750390149936,50000
248000,0.7644,121,0.1,34.67936924203147,30.552786334432447,4.126582907599007,0.0,12.643008421480907,11.664347517474074,0.9786609040068371,50000
249000,0.76345,121,0.1,34.67936924203147,30.552786334432447,4.126582907599007,0.0,28.204642626870168,24.920352358339603,3.2842902685305613,50000
250000,0.7625,122,0.1,34.82920563086897,30.733672670903974,4.095532959964984,0.0,11.357552939602808,9.924258473429147,1.4332944661736595,50000
251000,0.76155,122,0.1,34.82920563086897,30.733672670903974,4.095532959964984,0.0,27.79945772567795,22.921289582536083,4.878168143141897,50000
252000,0.7605999999999999,123,0.1,35.096291653634,30.868391404813146,4.227900248820834,0.0,10.669177352219355,9.199276552000427,1.4699008002189458,50000
253000,0.75965,123,0.1,35.096291653634,30.868391404813146,4.227900248820834,0.0,26.10824678947147,22.160322961827543,3.947923827643938,50000
254000,0.7587,124,0.1,34.92768942701177,30.59305982366496,4.334629603346789,0.0,11.055912045103984,9.753674665749186,1.302237379354796,50000
255000,0.75775,124,0.1,34.92768942701177,30.59305982366496,4.334629603346789,0.0,27.153312761608507,23.19365682839327,3.9596559332152417,50000
256000,0.7568,125,0.1,34.85854015273376,30.54938289102218,4.30915726171156,0.0,10.507644537545051,9.308702561781935,1.1989419757631194,50000
257000,0.75585,125,0.1,34.85854015273376,30.54938289102218,4.30915726171156,0.0,27.38156650052513,23.32129343599811,4.060273064527035,50000
258000,0.7549,126,0.1,35.03214113907988,30.669172691626944,4.362968447452923,0.0,9.573476695050479,8.528721622988582,1.0447550720619003,50000
259000,0.75395,126,0.1,35.03214113907988,30.669172691626944,4.362968447452923,0.0,25.330047518872295,22.0493288403413,3.280718678531016,50000
260000,0.753,127,0.1,35.01815106762817,30.574717818875627,4.443433248752525,0.0,8.224243916844017,6.7100850493101785,1.5141588675338409,50000
261000,0.75205,127,0.1,35.01815106762817,30.574717818875627,4.443433248752525,0.0,24.873204800815902,19.85537805789708,5.017826742918833,50000
262000,0.7511,128,0.1,35.19698237242881,30.530848858776846,4.666133513651959,0.0,6.715757535192498,5.907700897396172,0.8080566377963262,50000
263000,0.75015,128,0.1,35.19698237242881,30.530848858776846,4.666133513651959,0.0,21.54728075751232,18.67959629388431,2.8676844636279593,50000
264000,0.7492,129,0.1,35.00388647955856,30.359805162523305,4.644081317035256,0.0,7.691612453745706,6.626323970036703,1.0652884837090058,50000
265000,0.7482500000000001,129,0.1,35.00388647955856,30.359805162523305,4.644081317035256,0.0,24.21407880581056,20.095723901344783,4.118354904465777,50000
266000,0.7473000000000001,130,0.1,35.14884570109883,30.41188746104317,4.736958240055644,0.0,3.77656493194326,2.7996338501084663,0.9769310818347918,50000
267000,0.7463500000000001,130,0.1,35.14884570109883,30.41188746104317,4.736958240055644,0.0,19.89625099295219,15.339124500782162,4.557126492169992,50000
268000,0.7454000000000001,131,0.1,35.11524001102572,30.27897486075622,4.836265150269492,0.0,6.104411420606218,5.472675618370555,0.6317358022356663,50000
269000,0.7444500000000001,131,0.1,35.11524001102572,30.27897486075622,4.836265150269492,0.0,24.215423724768712,20.46416371047835,3.7512600142903687,50000
270000,0.7435,132,0.1,35.24591929254426,30.26105677977579,4.984862512768471,0.0,3.6995253438424385,2.9231767556738366,0.7763485881686029,50000
271000,0.74255,132,0.1,35.24591929254426,30.26105677977579,4.984862512768471,0.0,19.816959146582846,15.837555352820154,3.9794037937627222,50000
272000,0.7416,133,0.1,35.29447343079356,30.06828040675051,5.226193024043059,0.0,3.0744853797088147,2.7720872078259937,0.3023981718828213,50000
273000,0.74065,133,0.1,35.29447343079356,30.06828040675051,5.226193024043059,0.0,19.751104823057837,16.612764363414556,3.1383404596432847,50000
274000,0.7397,134,0.1,35.428688843468265,30.140518524296322,5.288170319171947,0.0,1.2681998160195393,0.9914490291043515,0.2767507869151882,50000
275000,0.73875,134,0.1,35.428688843468265,30.140518524296322,5.288170319171947,0.0,16.587263745151258,13.684590355946987,2.9026733892042738,50000
276000,0.7378,135,0.05,35.10094123555562,29.737898441802088,5.36304279375354,0.0,1.0053927758349732,0.9049880374311181,0.10040473840385516,50000
277000,0.73685,135,0.05,35.10094123555562,29.737898441802088,5.36304279375354,0.0,21.435351828826082,17.145017168329076,4.290334660497024,50000
278000,0.7359,135,0.05,35.10094123555562,29.737898441802088,5.36304279375354,1.0,39.32096500614622,31.02648161334177,8.294483392804416,50000
279000,0.73495,136,0.1,35.26117578712103,29.734466689431816,5.526709097689216,0.0,19.49268346563935,16.928624075491413,2.564059390147927,50000
280000,0.734,136,0.1,35.26117578712103,29.734466689431816,5.526709097689216,0.0,36.11188307630739,30.49752253061415,5.6143605456932235,50000
281000,0.73305,137,0.1,35.50810173538009,29.841683187261975,5.666418548118105,0.0,20.7104555117697,17.707193662600233,3.003261849169485,50000
282000,0.7321,137,0.1,35.50810173538009,29.841683187261975,5.666418548118105,0.0,37.15235816138375,29.421916394214715,7.730441767169109,50000
283000,0.73115,138,0.1,35.62118062568267,29.791967535928812,5.829213089753862,0.0,15.658924585002042,13.175501919680343,2.4834226653217004,50000
284000,0.7302,138,0.1,35.62118062568267,29.791967535928812,5.829213089753862,0.0,31.27505289507037,25.17701795396126,6.098034941109114,50000
285000,0.72925,139,0.05,35.517546622448194,29.59925664315362,5.918289979294569,0.0,17.654083331889325,15.488111869476628,2.1659714624127,50000
286000,0.7283000000000001,139,0.05,35.517546622448194,29.59925664315362,5.918289979294569,0.0,35.14071692942423,30.211524316767264,4.929192612656994,50000
287000,0.72735,140,0.05,35.38383334145577,29.34602066864922,6.037812672806561,0.0,12.608492142795635,10.532396983986127,2.0760951588095153,50000
288000,0.7264,140,0.05,35.38383334145577,29.34602066864922,6.037812672806561,0.0,27.996063893120535,23.22219259550804,4.773871297612482,50000
289000,0.72545,141,0.05,35.16591323933136,29.088796771251527,6.07711646807983,0.0,15.55608127092908,13.029214154668324,2.5268671162607514,50000
290000,0.7245,141,0.05,35.16591323933136,29.088796771251527,6.07711646807983,0.0,32.30816397714159,24.699652494151795,7.6085114829898,50000
291000,0.72355,142,0.05,35.29248903055902,28.986501998439117,6.305987032119907,0.0,15.5665460186419,12.46721835296793,3.0993276656739877,50000
292000,0.7226,142,0.05,35.29248903055902,28.986501998439117,6.305987032119907,0.0,30.696100318102804,24.625392536099636,6.070707782003199,50000
293000,0.72165,143,0.05,35.33989451391537,28.979339105242538,6.360555408672836,0.0,11.383568349447039,9.612203575357308,1.7713647740897318,50000
294000,0.7207,143,0.05,35.33989451391537,28.979339105242538,6.360555408672836,1.0,26.887043064713335,22.59333759415589,4.293705470557506,50000
295000,0.71975,144,0.1,35.27367650606236,28.940828378273835,6.33284812778853,0.0,14.460344189824113,11.863325172550079,2.597019017274047,50000
296000,0.7188000000000001,144,0.1,35.27367650606236,28.940828378273835,6.33284812778853,0.0,31.427571511873456,25.151269333635263,6.276302178238194,50000
297000,0.7178500000000001,145,0.1,35.42232820514466,28.968120472219947,6.45420773292471,0.0,10.977654323228826,8.453194452422771,2.524459870806057,50000
298000,0.7169000000000001,145,0.1,35.42232820514466,28.968120472219947,6.45420773292471,0.0,26.83395885008755,20.86711366688963,5.966845183197904,50000
299000,0.7159500000000001,146,0.1,35.24081168396161,28.74312909963474,6.497682584326881,0.0,7.926074181892195,6.608569619699288,1.3175045621929071,50000
300000,0.7150000000000001,146,0.1,35.24081168396161,28.74312909963474,6.497682584326881,0.0,25.1872679815436,20.892836639103383,4.294431342440207,50000
301000,0.7140500000000001,147,0.1,35.13308604196585,28.59740233622271,6.535683705743151,0.0,10.252069312996966,8.538457817527583,1.7136114954693837,50000
302000,0.7131000000000001,147,0.1,35.13308604196585,28.59740233622271,6.535683705743151,0.0,26.5841956883476,22.216447708061164,4.367747980286462,50000
303000,0.7121500000000001,148,0.1,35.121528711989015,28.619155243935346,6.5023734680536736,0.0,10.539444740429271,8.491385242078792,2.0480594983504807,50000
304000,0.7112,148,0.1,35.121528711989015,28.619155243935346,6.5023734680536736,0.0,30.743130109704424,25.561718507542704,5.181411602161717,50000
305000,0.71025,149,0.1,35.53574195572834,28.901648960683964,6.634092995044379,0.0,6.68391187510479,4.6396816723253895,2.044230202779396,50000
306000,0.7093,149,0.1,35.53574195572834,28.901648960683964,6.634092995044379,0.0,24.09019289880941,18.41446223946083,5.675730659348585,50000
307000,0.70835,150,0.1,35.4505331826145,28.725219286254674,6.7253138963598245,0.0,9.173415121587874,8.356547447988758,0.8168676735991129,50000
308000,0.7074,150,0.1,35.4505331826145,28.725219286254674,6.7253138963598245,0.0,24.934786525155236,21.28345652970126,3.651329995453975,50000
309000,0.70645,151,0.1,35.60071616869166,28.932864249136532,6.6678519195551305,0.0,9.390344243266584,8.181335984061214,1.2090082592053708,50000
310000,0.7055,151,0.1,35.60071616869166,28.932864249136532,6.6678519195551305,0.0,27.52273494077259,22.771131556856346,4.7516033839162635,50000
311000,0.70455,152,0.1,35.66142003917288,28.97960990782147,6.681810131351402,0.0,4.565978002109144,3.635253822695494,0.9307241794136517,50000
312000,0.7036,152,0.1,35.66142003917288,28.97960990782147,6.681810131351402,0.0,21.05419923920528,17.222707733912316,3.831491505292959,50000
313000,0.70265,153,0.1,35.622809293042415,28.981895479804876,6.6409138132375505,0.0,5.580423997590212,4.692900115119409,0.8875238824708039,50000
314000,0.7017,153,0.1,35.622809293042415,28.981895479804876,6.6409138132375505,0.0,22.86874652565617,17.716861810624074,5.151884715032107,50000
315000,0.70075,154,0.1,35.654050960677964,28.924987064829498,6.729063895848462,0.0,2.973936271209128,2.1185818366616944,0.8553544345474311,50000
316000,0.6998,154,0.1,35.654050960677964,28.924987064829498,6.729063895848462,1.0,19.431817578390827,15.103384692053783,4.328432886337055,50000
317000,0.69885,155,0.15,35.714011281293224,28.875748173779737,6.838263107513488,0.0,3.709939016718469,3.2611563786783857,0.4487826380400815,50000
318000,0.6979,155,0.15,35.714011281293224,28.875748173779737,6.838263107513488,0.0,21.530583415273803,18.79627024233984,2.734313172934,50000
319000,0.69695,156,0.1,35.60993460444722,28.93039094739072,6.679543657056499,0.0,3.871894226586864,3.4638092652850845,0.4080849613017783,50000
320000,0.696,156,0.1,35.60993460444722,28.93039094739072,6.679543657056499,0.0,22.676409964829602,18.759449602002242,3.9169603628273784,50000
321000,0.69505,157,0.1,35.690151549639744,29.0045212604918,6.68563028914795,0.0,1.841735858807021,1.5473745787846789,0.2943612800223422,50000
322000,0.6940999999999999,157,0.1,35.690151549639744,29.0045212604918,6.68563028914795,0.0,19.992077005274172,15.345757688621843,4.646319316652356,50000
323000,0.6931499999999999,158,0.1,35.57816917265423,28.861359625407943,6.716809547246283,0.0,0.283951022160884,0.21152932432162144,0.07242169783926261,50000
324000,0.6921999999999999,158,0.1,35.57816917265423,28.861359625407943,6.716809547246283,0.0,16.40962339746955,11.84584227682894,4.56378112064061,50000
325000,0.69125,158,0.1,35.57816917265423,28.861359625407943,6.716809547246283,0.0,32.56750677283536,23.37729921928616,9.190207553549184,50000
326000,0.6903,159,0.1,35.546582851959855,28.698710473314076,6.847872378645785,0.0,17.75139691599325,14.41820679720978,3.3331901187834565,50000
327000,0.68935,159,0.1,35.546582851959855,28.698710473314076,6.847872378645785,0.0,33.89774715577669,27.018491680352863,6.879255475423776,50000
328000,0.6884,160,0.1,35.38077664611798,28.461962665271397,6.918813980846574,0.0,15.988144372586143,11.952453628235075,4.035690744351071,50000
329000,0.68745,160,0.1,35.38077664611798,28.461962665271397,6.918813980846574,0.0,31.214939010134394,23.092918203969763,8.12202080616461,50000
330000,0.6865,161,0.1,35.43219757332956,28.335365229047646,7.096832344281903,0.0,17.518875761449625,14.258213181449944,3.2606625799996736,50000
331000,0.68555,161,0.1,35.43219757332956,28.335365229047646,7.096832344281903,0.0,32.90904935303034,26.459201606165905,6.449847746864412,50000
332000,0.6846,162,0.1,35.363828595895875,28.3401004968022,7.023728099093664,0.0,12.64295448581484,9.529780328654887,3.113174157159956,50000
333000,0.68365,162,0.1,35.363828595895875,28.3401004968022,7.023728099093664,0.0,26.940382128626172,20.669057797118853,6.271324331507322,50000
334000,0.6827,163,0.1,35.027950273179634,28.038980069446787,6.988970203732842,0.0,13.38225327906922,11.581517309213252,1.8007359698559682,50000
335000,0.6817500000000001,163,0.1,35.027950273179634,28.038980069446787,6.988970203732842,0.0,28.692382230323776,24.331142648690165,4.361239581633601,50000
336000,0.6808000000000001,164,0.05,35.036603102665,28.06045191335911,6.976151189305864,0.0,18.79813714642207,16.203743574741193,2.594393571680895,50000
337000,0.6798500000000001,164,0.05,35.036603102665,28.06045191335911,6.976151189305864,0.0,35.938575878834015,30.448791331014984,5.489784547819035,50000
338000,0.6789000000000001,165,0.05,35.1446476855777,28.20969275615276,6.934954929424924,0.0,10.935845424338304,8.455888312324989,2.479957112013303,50000
339000,0.67795,165,0.05,35.1446476855777,28.20969275615276,6.934954929424924,0.0,26.42548718718558,19.37687839760095,7.048608789584562,50000
340000,0.677,166,0.05,35.01694058716284,28.026740252023036,6.9902003351397966,0.0,10.758993128399052,9.08684907546482,1.6721440529342195,50000
341000,0.67605,166,0.05,35.01694058716284,28.026740252023036,6.9902003351397966,0.0,27.57594510521416,22.653540354245333,4.922404750968849,50000
342000,0.6751,167,0.05,35.0658366740171,28.095990483588402,6.969846190428681,0.0,14.823329853333806,13.34602995706105,1.4772998962727562,50000
343000,0.67415,167,0.05,35.0658366740171,28.095990483588402,6.969846190428681,0.0,32.4665242084973,27.775493741375577,4.691030467121745,50000
344000,0.6732,168,0.05,35.223510911200805,28.289453116601088,6.934057794599708,0.0,12.283950339232964,10.3944554756882,1.889494863544761,50000
345000,0.67225,168,0.05,35.223510911200805,28.289453116601088,6.934057794599708,0.0,28.378445624250645,22.77565569646425,5.602789927786355,50000
346000,0.6713,169,0.05,35.02610647047594,28.109052907882408,6.917053562593513,1.0,9.697444704714957,8.2998034073993,1.3976412973156624,50000
347000,0.67035,169,0.05,35.02610647047594,28.109052907882408,6.917053562593513,1.0,27.313913283401167,22.81014875713223,4.503764526268958,50000
348000,0.6694,170,0.1,35.04048746801364,28.21011186490611,6.830375603107521,0.0,11.186223023494744,9.31596526510443,1.8702577583903095,50000
349000,0.66845,170,0.1,35.04048746801364,28.21011186490611,6.830375603107521,0.0,28.52995345679707,22.30479247412957,6.2251609826675045,50000
350000,0.6675,171,0.1,35.16345815696567,28.205014389317295,6.958443767648355,0.0,7.352265136675895,5.444139085275038,1.9081260514008522,50000
351000,0.66655,171,0.1,35.16345815696567,28.205014389317295,6.958443767648355,0.0,24.133859803697245,17.02750102536741,7.106358778329816,50000
352000,0.6656,172,0.1,34.96111737174763,27.864101734240005,7.097015637507619,0.0,9.500678953622677,8.187438426105661,1.3132405275170098,50000
353000,0.66465,172,0.1,34.96111737174763,27.864101734240005,7.097015637507619,0.0,27.729869541251695,24.4210568625382,3.3088126787135117,50000
354000,0.6637,173,0.1,35.2207276466506,28.14395420502145,7.076773441629132,0.0,9.479916831072018,8.683709321274394,0.7962075097976186,50000
355000,0.66275,173,0.1,35.2207276466506,28.14395420502145,7.076773441629132,0.0,25.88660898932816,21.338240149745662,4.548368839582543,50000
356000,0.6618,174,0.1,35.303413764309795,28.284016263658827,7.019397500650955,0.0,4.90473270445387,3.3532992476146606,1.551433456839213,50000
357000,0.66085,174,0.1,35.303413764309795,28.284016263658827,7.019397500650955,0.0,20.3139437591541,14.974735029215005,5.339208729939138,50000
358000,0.6599,175,0.05,35.24723158253336,28.18779678710792,7.059434795425439,0.0,7.863993693755212,7.172793953935191,0.6911997398200207,50000
359000,0.65895,175,0.05,35.24723158253336,28.18779678710792,7.059434795425439,0.0,25.29342360682968,20.88834752542142,4.405076081408267,50000
360000,0.658,176,0.05,35.2732903705687,28.151943269696186,7.121347100872508,0.0,5.395366853244887,4.557919968624504,0.8374468846203806,50000
361000,0.65705,176,0.05,35.2732903705687,28.151943269696186,7.121347100872508,0.0,21.417859162617738,17.06163929818518,4.356219864432555,50000
362000,0.6561,177,0.05,35.10300578897622,27.867984421526366,7.235021367449842,0.0,4.208833739522614,3.438159203109877,0.7706745364127344,50000
363000,0.65515,177,0.05,35.10300578897622,27.867984421526366,7.235021367449842,0.0,20.997596796604892,16.607299499894282,4.390297296710623,50000
364000,0.6542,178,0.05,34.98020369253354,27.816715523069753,7.163488169463785,0.0,3.717704301287291,3.241646983640994,0.47605731764629733,50000
365000,0.65325,178,0.05,34.98020369253354,27.816715523069753,7.163488169463785,0.0,21.329154374004275,18.051611290680047,3.277543083324198,50000
366000,0.6523000000000001,179,0.05,35.26307577825996,28.28841835046223,6.974657427797739,0.0,1.9996335696588272,1.5466240026162175,0.4530095670426093,50000
367000,0.6513500000000001,179,0.05,35.26307577825996,28.28841835046223,6.974657427797739,0.0,19.799030833076614,14.84780616702444,4.951224666052158,50000
368000,0.6504000000000001,180,0.05,35.305903601976674,28.254810256747817,7.051093345228859,0.0,1.3247835766966165,1.1220051686566526,0.2027784080399643,50000
369000,0.6494500000000001,180,0.05,35.305903601976674,28.254810256747817,7.051093345228859,0.0,21.960474374424777,17.870055136365796,4.090419238059029,50000
370000,0.6485000000000001,181,0.05,35.57350641914448,28.580828798487204,6.992677620657277,0.0,0.030730246589720706,0.030730246589720706,0.0,50000
371000,0.6475500000000001,181,0.05,35.57350641914448,28.580828798487204,6.992677620657277,1.0,20.547167056585533,15.310413028034493,5.236754028551083,50000
372000,0.6466000000000001,181,0.05,35.57350641914448,28.580828798487204,6.992677620657277,1.0,36.35739644550538,27.246544993441113,9.110851452064278,50000
373000,0.6456500000000001,182,0.1,35.66150068554521,28.564729027086663,7.0967716584585485,0.0,17.849369811137255,14.77045002836787,3.078919782769378,50000
374000,0.6447,182,0.1,35.66150068554521,28.564729027086663,7.0967716584585485,1.0,32.696647228452626,26.60247950445809,6.094167723994587,50000
375000,0.64375,183,0.15,35.881359008010755,28.802640339209642,7.078718668801119,1.0,16.773199504190423,12.664919604605284,4.108279899585151,50000
376000,0.6428,183,0.15,35.881359008010755,28.802640339209642,7.078718668801119,1.0,33.66217726620618,25.801772753804535,7.860404512401631,50000
377000,0.64185,184,0.2,36.039913094291116,28.77339896566378,7.266514128627341,0.0,18.467076448768214,15.42788229239836,3.039194156369852,50000
378000,0.6409,184,0.2,36.039913094291116,28.77339896566378,7.266514128627341,0.0,35.043880966823465,27.48494311097626,7.558937855847238,50000
379000,0.63995,185,0.2,35.879226049557076,28.5371510709375,7.342074978619584,0.0,13.76804688415385,10.14733409388983,3.6207127902640215,50000
380000,0.639,185,0.2,35.879226049557076,28.5371510709375,7.342074978619584,0.0,30.175210959012695,22.081875232134994,8.093335726877754,50000
