step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,replay_size
112000,0.010000000000000009,54,20.25,0.08091669750767397,0.08091669750767397,16.0,0.056999894215433215,0.056999894215433215,50000
113000,0.010000000000000009,55,20.6,0.08018389444601934,0.08018389444601934,6.0,0.019641127227602213,0.019641127227602213,50000
114000,0.010000000000000009,55,20.6,0.08018389444601934,0.08018389444601934,18.0,0.056166012284812564,0.056166012284812564,50000
115000,0.010000000000000009,56,21.0,0.07969080949440492,0.07969080949440492,5.0,0.01631444150254881,0.01631444150254881,50000
116000,0.010000000000000009,56,21.0,0.07969080949440492,0.07969080949440492,16.0,0.05253805995676293,0.05253805995676293,50000
117000,0.010000000000000009,57,21.25,0.07926909468633217,0.07926909468633217,5.0,0.016814255274771595,0.016814255274771595,50000
118000,0.010000000000000009,57,21.25,0.07926909468633217,0.07926909468633217,14.0,0.05421803388391314,0.05421803388391314,50000
119000,0.010000000000000009,58,21.4,0.07878751609017613,0.07878751609017613,4.0,0.01432804656681501,0.01432804656681501,50000
120000,0.010000000000000009,58,21.4,0.07878751609017613,0.07878751609017613,15.0,0.04974989535941546,0.04974989535941546,50000
121000,0.010000000000000009,59,21.6,0.0780893734045779,0.0780893734045779,4.0,0.01110416976278751,0.01110416976278751,50000
122000,0.010000000000000009,59,21.6,0.0780893734045779,0.0780893734045779,14.0,0.045058625993655746,0.045058625993655746,50000
123000,0.010000000000000009,60,21.75,0.07723291915315936,0.07723291915315936,3.0,0.010414699898989422,0.010414699898989422,50000
124000,0.010000000000000009,60,21.75,0.07723291915315936,0.07723291915315936,15.0,0.044410158432446854,0.044410158432446854,50000
125000,0.010000000000000009,61,21.9,0.07669370515925192,0.07669370515925192,2.0,0.009161449428461614,0.009161449428461614,50000
126000,0.010000000000000009,61,21.9,0.07669370515925192,0.07669370515925192,14.0,0.04391653450284921,0.04391653450284921,50000
127000,0.010000000000000009,62,22.0,0.0761084987646389,0.0761084987646389,1.0,0.007291557219213561,0.007291557219213561,50000
