step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,avg_temporal_intr_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,current_ep_temporal_intr,replay_size
215000,0.010000000000000009,105,21.15,35.50257598424748,35.50257598424748,0.0,2.0,6.122746803773805,6.122746803773805,0.0,50000
216000,0.010000000000000009,105,21.15,35.50257598424748,35.50257598424748,0.0,11.0,23.0098653916944,23.0098653916944,0.0,50000
217000,0.010000000000000009,106,21.0,35.10054021261509,35.10054021261509,0.0,3.0,6.78651747750547,6.78651747750547,0.0,50000
218000,0.010000000000000009,106,21.0,35.10054021261509,35.10054021261509,0.0,14.0,22.837414300476947,22.837414300476947,0.0,50000
219000,0.010000000000000009,107,21.05,35.169927958359054,35.169927958359054,0.0,2.0,4.082764434197817,4.082764434197817,0.0,50000
220000,0.010000000000000009,107,21.05,35.169927958359054,35.169927958359054,0.0,11.0,19.522373566814814,19.522373566814814,0.0,50000
221000,0.010000000000000009,108,20.95,34.896497990074735,34.896497990074735,0.0,1.0,4.991348585624683,4.991348585624683,0.0,50000
222000,0.010000000000000009,108,20.95,34.896497990074735,34.896497990074735,0.0,11.0,21.216002650499668,21.216002650499668,0.0,50000
223000,0.010000000000000009,109,20.95,34.699300808237055,34.699300808237055,0.0,1.0,2.727609957252041,2.727609957252041,0.0,50000
224000,0.010000000000000009,109,20.95,34.699300808237055,34.699300808237055,0.0,10.0,17.998761749340098,17.998761749340098,0.0,50000
225000,0.010000000000000009,110,21.0,34.34025439860197,34.34025439860197,0.0,0.0,1.7291336266190056,1.7291336266190056,0.0,50000
226000,0.010000000000000009,110,21.0,34.34025439860197,34.34025439860197,0.0,13.0,16.410541474078478,16.410541474078478,0.0,50000
227000,0.010000000000000009,111,21.15,33.770357325827646,33.770357325827646,0.0,1.0,1.9830341884011717,1.9830341884011717,0.0,50000
228000,0.010000000000000009,111,21.15,33.770357325827646,33.770357325827646,0.0,13.0,18.084803423781324,18.084803423781324,0.0,50000
229000,0.010000000000000009,112,21.25,33.52344782842214,33.52344782842214,0.0,0.0,0.43705374561162375,0.43705374561162375,0.0,50000
230000,0.010000000000000009,112,21.25,33.52344782842214,33.52344782842214,0.0,11.0,16.047552368508693,16.047552368508693,0.0,50000
231000,0.010000000000000009,112,21.25,33.52344782842214,33.52344782842214,0.0,22.0,32.46801260933854,32.46801260933854,0.0,50000
232000,0.010000000000000009,113,21.15,33.46992368283635,33.46992368283635,0.0,10.0,13.737009298058691,13.737009298058691,0.0,50000
233000,0.010000000000000009,113,21.15,33.46992368283635,33.46992368283635,0.0,21.0,27.731435539880998,27.731435539880998,0.0,50000
234000,0.010000000000000009,114,21.1,33.343637225217,33.343637225217,0.0,13.0,12.51785796458445,12.51785796458445,0.0,50000
235000,0.010000000000000009,114,21.1,33.343637225217,33.343637225217,0.0,24.0,25.386920757770067,25.386920757770067,0.0,50000
236000,0.010000000000000009,115,21.4,32.96157672369128,32.96157672369128,0.0,9.0,16.282218347977174,16.282218347977174,0.0,50000
237000,0.010000000000000009,115,21.4,32.96157672369128,32.96157672369128,0.0,20.0,32.0409307900342,32.0409307900342,0.0,50000
238000,0.010000000000000009,116,21.4,32.9073064084976,32.9073064084976,0.0,8.0,14.882522060700422,14.882522060700422,0.0,50000
239000,0.010000000000000009,116,21.4,32.9073064084976,32.9073064084976,0.0,19.0,29.2023861394038,29.2023861394038,0.0,50000
240000,0.010000000000000009,117,21.4,32.81074135527183,32.81074135527183,0.0,9.0,15.902220216102124,15.902220216102124,0.0,50000
241000,0.010000000000000009,117,21.4,32.81074135527183,32.81074135527183,0.0,19.0,32.12653250215086,32.12653250215086,0.0,50000
242000,0.010000000000000009,118,21.45,32.92118777757795,32.92118777757795,0.0,7.0,14.431948388935178,14.431948388935178,0.0,50000
243000,0.010000000000000009,118,21.45,32.92118777757795,32.92118777757795,0.0,19.0,30.678899659109895,30.678899659109895,0.0,50000
244000,0.010000000000000009,119,21.4,32.99052765328675,32.99052765328675,0.0,9.0,16.660648565170877,16.660648565170877,0.0,50000
245000,0.010000000000000009,119,21.4,32.99052765328675,32.99052765328675,0.0,20.0,32.74311841041669,32.74311841041669,0.0,50000
246000,0.010000000000000009,120,21.5,33.282993267821844,33.282993267821844,0.0,9.0,14.024045878904015,14.024045878904015,0.0,50000
247000,0.010000000000000009,120,21.5,33.282993267821844,33.282993267821844,0.0,19.0,30.481355831268154,30.481355831268154,0.0,50000
248000,0.010000000000000009,121,21.6,33.42806450961884,33.42806450961884,0.0,7.0,12.835147902676537,12.835147902676537,0.0,50000
249000,0.010000000000000009,121,21.6,33.42806450961884,33.42806450961884,0.0,20.0,27.376429378090663,27.376429378090663,0.0,50000
250000,0.010000000000000009,122,21.7,33.52457444560271,33.52457444560271,0.0,5.0,10.98604484343803,10.98604484343803,0.0,50000
251000,0.010000000000000009,122,21.7,33.52457444560271,33.52457444560271,0.0,16.0,26.504547525901934,26.504547525901934,0.0,50000
252000,0.010000000000000009,123,21.6,33.669235030570135,33.669235030570135,0.0,7.0,10.179173292078401,10.179173292078401,0.0,50000
253000,0.010000000000000009,123,21.6,33.669235030570135,33.669235030570135,0.0,19.0,25.353720561002643,25.353720561002643,0.0,50000
254000,0.010000000000000009,124,21.85,33.37136897990264,33.37136897990264,0.0,6.0,10.692442763034034,10.692442763034034,0.0,50000
255000,0.010000000000000009,124,21.85,33.37136897990264,33.37136897990264,0.0,19.0,25.899186570070075,25.899186570070075,0.0,50000
256000,0.010000000000000009,125,22.15,33.2623647193725,33.2623647193725,0.0,5.0,11.151350919853162,11.151350919853162,0.0,50000
257000,0.010000000000000009,125,22.15,33.2623647193725,33.2623647193725,0.0,17.0,26.689850802517444,26.689850802517444,0.0,50000
258000,0.010000000000000009,126,22.4,33.4421382555819,33.4421382555819,0.0,6.0,9.218875438564803,9.218875438564803,0.0,50000
259000,0.010000000000000009,126,22.4,33.4421382555819,33.4421382555819,0.0,16.0,25.46730786520726,25.46730786520726,0.0,50000
260000,0.010000000000000009,127,22.4,33.429334785478545,33.429334785478545,0.0,5.0,7.413633582538114,7.413633582538114,0.0,50000
261000,0.010000000000000009,127,22.4,33.429334785478545,33.429334785478545,0.0,15.0,22.727922181655934,22.727922181655934,0.0,50000
262000,0.010000000000000009,128,22.6,33.46938958803491,33.46938958803491,0.0,4.0,6.399149838711227,6.399149838711227,0.0,50000
263000,0.010000000000000009,128,22.6,33.46938958803491,33.46938958803491,0.0,17.0,20.112925034968697,20.112925034968697,0.0,50000
264000,0.010000000000000009,129,22.85,33.235422805205374,33.235422805205374,0.0,3.0,6.991590941056081,6.991590941056081,0.0,50000
265000,0.010000000000000009,129,22.85,33.235422805205374,33.235422805205374,0.0,14.0,21.782851836571925,21.782851836571925,0.0,50000
266000,0.010000000000000009,130,22.85,33.46247000160084,33.46247000160084,0.0,3.0,4.131707717966435,4.131707717966435,0.0,50000
267000,0.010000000000000009,130,22.85,33.46247000160084,33.46247000160084,0.0,15.0,17.549709179271254,17.549709179271254,0.0,50000
268000,0.010000000000000009,131,22.85,33.495236572012075,33.495236572012075,0.0,1.0,6.603174854124807,6.603174854124807,0.0,50000
269000,0.010000000000000009,131,22.85,33.495236572012075,33.495236572012075,0.0,14.0,22.04470588352864,22.04470588352864,0.0,50000
270000,0.010000000000000009,132,22.85,33.62686216570753,33.62686216570753,0.0,2.0,3.4791703071119304,3.4791703071119304,0.0,50000
271000,0.010000000000000009,132,22.85,33.62686216570753,33.62686216570753,0.0,13.0,18.106904202658107,18.106904202658107,0.0,50000
272000,0.010000000000000009,133,22.9,33.57385034645854,33.57385034645854,0.0,1.0,3.2331452705087105,3.2331452705087105,0.0,50000
273000,0.010000000000000009,133,22.9,33.57385034645854,33.57385034645854,0.0,12.0,17.433407371245266,17.433407371245266,0.0,50000
274000,0.010000000000000009,134,22.95,33.68221755705972,33.68221755705972,0.0,1.0,1.0935834352083726,1.0935834352083726,0.0,50000
275000,0.010000000000000009,134,22.95,33.68221755705972,33.68221755705972,0.0,12.0,14.123029627660594,14.123029627660594,0.0,50000
276000,0.010000000000000009,135,22.85,33.75050886637793,33.75050886637793,0.0,0.0,1.0350596858908776,1.0350596858908776,0.0,50000
277000,0.010000000000000009,135,22.85,33.75050886637793,33.75050886637793,0.0,11.0,20.38226822122061,20.38226822122061,0.0,50000
278000,0.010000000000000009,135,22.85,33.75050886637793,33.75050886637793,0.0,21.0,36.74227504645478,36.74227504645478,0.0,50000
279000,0.010000000000000009,136,22.8,33.881068954275484,33.881068954275484,0.0,12.0,19.014627356234207,19.014627356234207,0.0,50000
280000,0.010000000000000009,136,22.8,33.881068954275484,33.881068954275484,0.0,25.0,33.35818550263281,33.35818550263281,0.0,50000
281000,0.010000000000000009,137,23.05,33.97617728943565,33.97617728943565,0.0,12.0,15.677336777027628,15.677336777027628,0.0,50000
282000,0.010000000000000009,137,23.05,33.97617728943565,33.97617728943565,0.0,22.0,31.024753778486172,31.024753778486172,0.0,50000
283000,0.010000000000000009,138,23.05,33.815729394594406,33.815729394594406,0.0,11.0,14.801849440994506,14.801849440994506,0.0,50000
284000,0.010000000000000009,138,23.05,33.815729394594406,33.815729394594406,0.0,21.0,28.983945622107253,28.983945622107253,0.0,50000
285000,0.010000000000000009,139,23.1,33.64059958077296,33.64059958077296,0.0,9.0,16.805782615990093,16.805782615990093,0.0,50000
286000,0.010000000000000009,139,23.1,33.64059958077296,33.64059958077296,0.0,20.0,31.74028253202687,31.74028253202687,0.0,50000
287000,0.010000000000000009,140,23.0,33.442509627333635,33.442509627333635,0.0,9.0,12.194804690725292,12.194804690725292,0.0,50000
288000,0.010000000000000009,140,23.0,33.442509627333635,33.442509627333635,0.0,20.0,27.22243079053643,27.22243079053643,0.0,50000
289000,0.010000000000000009,141,22.95,33.140331965776646,33.140331965776646,0.0,9.0,13.349018101129895,13.349018101129895,0.0,50000
290000,0.010000000000000009,141,22.95,33.140331965776646,33.140331965776646,0.0,20.0,29.791447230296097,29.791447230296097,0.0,50000
291000,0.010000000000000009,142,22.85,33.152536067420186,33.152536067420186,0.0,9.0,13.773636494444444,13.773636494444444,0.0,50000
292000,0.010000000000000009,142,22.85,33.152536067420186,33.152536067420186,0.0,21.0,27.93569929821352,27.93569929821352,0.0,50000
293000,0.010000000000000009,143,23.1,33.11589276470137,33.11589276470137,0.0,10.0,10.306380349073462,10.306380349073462,0.0,50000
294000,0.010000000000000009,143,23.1,33.11589276470137,33.11589276470137,0.0,21.0,22.959991794450218,22.959991794450218,0.0,50000
295000,0.010000000000000009,144,23.1,32.90918835692027,32.90918835692027,0.0,7.0,13.408261391212816,13.408261391212816,0.0,50000
296000,0.010000000000000009,144,23.1,32.90918835692027,32.90918835692027,0.0,17.0,28.269773057652177,28.269773057652177,0.0,50000
297000,0.010000000000000009,145,23.0,32.940525300866625,32.940525300866625,0.0,6.0,10.481234185205043,10.481234185205043,0.0,50000
298000,0.010000000000000009,145,23.0,32.940525300866625,32.940525300866625,0.0,17.0,25.26961718781127,25.26961718781127,0.0,50000
299000,0.010000000000000009,146,22.9,32.66913670726806,32.66913670726806,0.0,7.0,7.765465539880965,7.765465539880965,0.0,50000
300000,0.010000000000000009,146,22.9,32.66913670726806,32.66913670726806,0.0,19.0,20.78879467808217,20.78879467808217,0.0,50000
301000,0.010000000000000009,147,23.05,32.35101516257744,32.35101516257744,0.0,7.0,9.723628727311073,9.723628727311073,0.0,50000
302000,0.010000000000000009,147,23.05,32.35101516257744,32.35101516257744,0.0,17.0,23.565517139108408,23.565517139108408,0.0,50000
303000,0.010000000000000009,148,23.05,32.276446844243736,32.276446844243736,0.0,6.0,9.095228964519183,9.095228964519183,0.0,50000
304000,0.010000000000000009,148,23.05,32.276446844243736,32.276446844243736,0.0,18.0,24.340886152636592,24.340886152636592,0.0,50000
305000,0.010000000000000009,149,23.1,32.46192260421967,32.46192260421967,0.0,5.0,5.832525358544248,5.832525358544248,0.0,50000
306000,0.010000000000000009,149,23.1,32.46192260421967,32.46192260421967,0.0,18.0,19.662307978626746,19.662307978626746,0.0,50000
307000,0.010000000000000009,150,23.4,32.10580156976008,32.10580156976008,0.0,5.0,8.705519944821674,8.705519944821674,0.0,50000
308000,0.010000000000000009,150,23.4,32.10580156976008,32.10580156976008,0.0,17.0,23.464735629699803,23.464735629699803,0.0,50000
309000,0.010000000000000009,151,23.4,32.296505804198446,32.296505804198446,0.0,4.0,8.639787426751637,8.639787426751637,0.0,50000
310000,0.010000000000000009,151,23.4,32.296505804198446,32.296505804198446,0.0,14.0,24.453395219962623,24.453395219962623,0.0,50000
311000,0.010000000000000009,152,23.25,32.341189569946145,32.341189569946145,0.0,3.0,3.858113989667864,3.858113989667864,0.0,50000
312000,0.010000000000000009,152,23.25,32.341189569946145,32.341189569946145,0.0,17.0,15.961836759422791,15.961836759422791,0.0,50000
313000,0.010000000000000009,153,23.4,32.053912412726575,32.053912412726575,0.0,3.0,4.655186309422286,4.655186309422286,0.0,50000
314000,0.010000000000000009,153,23.4,32.053912412726575,32.053912412726575,0.0,18.0,18.975439130110953,18.975439130110953,0.0,50000
315000,0.010000000000000009,154,23.75,32.06082633873171,32.06082633873171,0.0,1.0,2.573987003325361,2.573987003325361,0.0,50000
316000,0.010000000000000009,154,23.75,32.06082633873171,32.06082633873171,0.0,15.0,16.25291991094434,16.25291991094434,0.0,50000
317000,0.010000000000000009,155,23.85,32.042371701899526,32.042371701899526,0.0,0.0,3.571721907399644,3.571721907399644,0.0,50000
318000,0.010000000000000009,155,23.85,32.042371701899526,32.042371701899526,0.0,15.0,17.962982960895612,17.962982960895612,0.0,50000
319000,0.010000000000000009,156,24.05,31.804147784847505,31.804147784847505,0.0,0.0,3.667725085047369,3.667725085047369,0.0,50000
320000,0.010000000000000009,156,24.05,31.804147784847505,31.804147784847505,0.0,12.0,20.53877815524229,20.53877815524229,0.0,50000
321000,0.010000000000000009,157,24.0,31.784106087997134,31.784106087997134,0.0,1.0,1.4642150361801203,1.4642150361801203,0.0,50000
322000,0.010000000000000009,157,24.0,31.784106087997134,31.784106087997134,0.0,15.0,16.127793353030526,16.127793353030526,0.0,50000
323000,0.010000000000000009,158,24.1,31.693435494386193,31.693435494386193,0.0,0.0,0.2055160751356613,0.2055160751356613,0.0,50000
324000,0.010000000000000009,158,24.1,31.693435494386193,31.693435494386193,0.0,10.0,14.860258992722544,14.860258992722544,0.0,50000
325000,0.010000000000000009,158,24.1,31.693435494386193,31.693435494386193,0.0,22.0,29.186648109188816,29.186648109188816,0.0,50000
326000,0.010000000000000009,159,24.1,31.600625513829904,31.600625513829904,0.0,10.0,17.000131774380964,17.000131774380964,0.0,50000
327000,0.010000000000000009,159,24.1,31.600625513829904,31.600625513829904,0.0,22.0,31.24399188188328,31.24399188188328,0.0,50000
328000,0.010000000000000009,160,24.15,31.458462272968823,31.458462272968823,0.0,9.0,15.286685809454164,15.286685809454164,0.0,50000
329000,0.010000000000000009,160,24.15,31.458462272968823,31.458462272968823,0.0,21.0,30.032028806939294,30.032028806939294,0.0,50000
330000,0.010000000000000009,161,24.15,31.509444898649207,31.509444898649207,0.0,10.0,16.513252685314967,16.513252685314967,0.0,50000
331000,0.010000000000000009,161,24.15,31.509444898649207,31.509444898649207,0.0,21.0,30.03107125489949,30.03107125489949,0.0,50000
332000,0.010000000000000009,162,24.2,31.45002085084401,31.45002085084401,0.0,11.0,11.379705401856963,11.379705401856963,0.0,50000
333000,0.010000000000000009,162,24.2,31.45002085084401,31.45002085084401,0.0,24.0,24.347183578165687,24.347183578165687,0.0,50000
334000,0.010000000000000009,163,24.25,31.15944042919704,31.15944042919704,0.0,9.0,11.360803470034323,11.360803470034323,0.0,50000
335000,0.010000000000000009,163,24.25,31.15944042919704,31.15944042919704,0.0,21.0,24.981403615442023,24.981403615442023,0.0,50000
336000,0.010000000000000009,164,24.2,31.121440904618936,31.121440904618936,0.0,8.0,18.33529911300522,18.33529911300522,0.0,50000
337000,0.010000000000000009,164,24.2,31.121440904618936,31.121440904618936,0.0,22.0,33.12306002616467,33.12306002616467,0.0,50000
338000,0.010000000000000009,165,24.4,31.226760556259137,31.226760556259137,0.0,7.0,9.672344628028926,9.672344628028926,0.0,50000
339000,0.010000000000000009,165,24.4,31.226760556259137,31.226760556259137,0.0,17.0,23.672949610061004,23.672949610061004,0.0,50000
340000,0.010000000000000009,166,24.4,31.11527953403484,31.11527953403484,0.0,7.0,9.777741061689795,9.777741061689795,0.0,50000
341000,0.010000000000000009,166,24.4,31.11527953403484,31.11527953403484,0.0,20.0,22.781116583793985,22.781116583793985,0.0,50000
342000,0.010000000000000009,167,24.35,31.062781045847316,31.062781045847316,0.0,6.0,14.5101033053402,14.5101033053402,0.0,50000
343000,0.010000000000000009,167,24.35,31.062781045847316,31.062781045847316,0.0,19.0,29.6037514580801,29.6037514580801,0.0,50000
344000,0.010000000000000009,168,24.45,31.299201368159373,31.299201368159373,0.0,6.0,11.687761436683772,11.687761436683772,0.0,50000
345000,0.010000000000000009,168,24.45,31.299201368159373,31.299201368159373,0.0,18.0,25.756496325695366,25.756496325695366,0.0,50000
346000,0.010000000000000009,169,24.4,31.19825712038979,31.19825712038979,0.0,5.0,8.097965895013022,8.097965895013022,0.0,50000
347000,0.010000000000000009,169,24.4,31.19825712038979,31.19825712038979,0.0,16.0,21.2002898286434,21.2002898286434,0.0,50000
348000,0.010000000000000009,170,24.15,31.251211571721473,31.251211571721473,0.0,7.0,9.289377871904676,9.289377871904676,0.0,50000
349000,0.010000000000000009,170,24.15,31.251211571721473,31.251211571721473,0.0,18.0,25.267767253177784,25.267767253177784,0.0,50000
350000,0.010000000000000009,171,24.15,31.223156187141644,31.223156187141644,0.0,4.0,5.723407015823616,5.723407015823616,0.0,50000
351000,0.010000000000000009,171,24.15,31.223156187141644,31.223156187141644,0.0,18.0,18.94812364005123,18.94812364005123,0.0,50000
352000,0.010000000000000009,172,24.3,30.848404012448633,30.848404012448633,0.0,4.0,8.142864706742348,8.142864706742348,0.0,50000
353000,0.010000000000000009,172,24.3,30.848404012448633,30.848404012448633,0.0,16.0,23.016320236842397,23.016320236842397,0.0,50000
354000,0.010000000000000009,173,24.2,31.14495728261432,31.14495728261432,0.0,4.0,8.951063177245167,8.951063177245167,0.0,50000
355000,0.010000000000000009,173,24.2,31.14495728261432,31.14495728261432,0.0,17.0,23.16964629663576,23.16964629663576,0.0,50000
356000,0.010000000000000009,174,23.95,31.21438714637453,31.21438714637453,0.0,4.0,4.152688152631777,4.152688152631777,0.0,50000
357000,0.010000000000000009,174,23.95,31.21438714637453,31.21438714637453,0.0,15.0,17.993595210518716,17.993595210518716,0.0,50000
358000,0.010000000000000009,175,23.85,31.22173652778509,31.22173652778509,0.0,3.0,7.596464305177924,7.596464305177924,0.0,50000
359000,0.010000000000000009,175,23.85,31.22173652778509,31.22173652778509,0.0,16.0,22.817291501076173,22.817291501076173,0.0,50000
360000,0.010000000000000009,176,23.9,31.307662366254647,31.307662366254647,0.0,1.0,4.410059505942664,4.410059505942664,0.0,50000
361000,0.010000000000000009,176,23.9,31.307662366254647,31.307662366254647,0.0,14.0,17.350621512213642,17.350621512213642,0.0,50000
362000,0.010000000000000009,177,23.9,31.043881650892757,31.043881650892757,0.0,2.0,3.5148789540356646,3.5148789540356646,0.0,50000
363000,0.010000000000000009,177,23.9,31.043881650892757,31.043881650892757,0.0,13.0,18.485533680261856,18.485533680261856,0.0,50000
364000,0.010000000000000009,178,23.9,31.0507141579531,31.0507141579531,0.0,1.0,3.562979989504122,3.562979989504122,0.0,50000
365000,0.010000000000000009,178,23.9,31.0507141579531,31.0507141579531,0.0,17.0,17.343148752662678,17.343148752662678,0.0,50000
366000,0.010000000000000009,179,24.1,31.100874132841454,31.100874132841454,0.0,1.0,1.668919689384859,1.668919689384859,0.0,50000
367000,0.010000000000000009,179,24.1,31.100874132841454,31.100874132841454,0.0,14.0,15.799691077348589,15.799691077348589,0.0,50000
368000,0.010000000000000009,180,24.3,30.8734399751838,30.8734399751838,0.0,0.0,1.1525907340053119,1.1525907340053119,0.0,50000
369000,0.010000000000000009,180,24.3,30.8734399751838,30.8734399751838,0.0,13.0,19.00358199233145,19.00358199233145,0.0,50000
370000,0.010000000000000009,181,24.55,30.91440414461706,30.91440414461706,0.0,0.0,0.030977079535582153,0.030977079535582153,0.0,50000
371000,0.010000000000000009,181,24.55,30.91440414461706,30.91440414461706,0.0,13.0,15.459069045001288,15.459069045001288,0.0,50000
372000,0.010000000000000009,181,24.55,30.91440414461706,30.91440414461706,0.0,26.0,28.35423695876982,28.35423695876982,0.0,50000
373000,0.010000000000000009,182,24.75,30.713189708205228,30.713189708205228,0.0,13.0,13.790510604772894,13.790510604772894,0.0,50000
374000,0.010000000000000009,182,24.75,30.713189708205228,30.713189708205228,0.0,24.0,28.116293167598286,28.116293167598286,0.0,50000
375000,0.010000000000000009,183,24.7,30.822263697469346,30.822263697469346,0.0,10.0,13.82437209549593,13.82437209549593,0.0,50000
376000,0.010000000000000009,183,24.7,30.822263697469346,30.822263697469346,0.0,21.0,27.05513956583408,27.05513956583408,0.0,50000
377000,0.010000000000000009,184,24.7,30.81569015860755,30.81569015860755,0.0,11.0,14.191646786348093,14.191646786348093,0.0,50000
378000,0.010000000000000009,184,24.7,30.81569015860755,30.81569015860755,0.0,24.0,27.663923202946084,27.663923202946084,0.0,50000
379000,0.010000000000000009,185,24.65,30.4615057164714,30.4615057164714,0.0,7.0,13.010516603028764,13.010516603028764,0.0,50000
380000,0.010000000000000009,185,24.65,30.4615057164714,30.4615057164714,0.0,17.0,26.43099396743432,26.43099396743432,0.0,50000
381000,0.010000000000000009,186,24.6,30.479319968573975,30.479319968573975,0.0,11.0,13.222087627855574,13.222087627855574,0.0,50000
382000,0.010000000000000009,186,24.6,30.479319968573975,30.479319968573975,0.0,24.0,26.10881998843042,26.10881998843042,0.0,50000
383000,0.010000000000000009,187,24.8,30.553291941946476,30.553291941946476,0.0,9.0,11.772963266089002,11.772963266089002,0.0,50000
384000,0.010000000000000009,187,24.8,30.553291941946476,30.553291941946476,0.0,23.0,25.705279776268153,25.705279776268153,0.0,50000
385000,0.010000000000000009,188,24.95,30.20641755846218,30.20641755846218,0.0,10.0,9.284438833895967,9.284438833895967,0.0,50000
386000,0.010000000000000009,188,24.95,30.20641755846218,30.20641755846218,0.0,21.0,21.653206342933043,21.653206342933043,0.0,50000
387000,0.010000000000000009,189,25.0,29.91724683140481,29.91724683140481,0.0,9.0,7.4951709079117075,7.4951709079117075,0.0,50000
388000,0.010000000000000009,189,25.0,29.91724683140481,29.91724683140481,0.0,22.0,19.62130654192286,19.62130654192286,0.0,50000
389000,0.010000000000000009,190,25.3,29.659893099666597,29.659893099666597,0.0,8.0,7.195225705301852,7.195225705301852,0.0,50000
390000,0.010000000000000009,190,25.3,29.659893099666597,29.659893099666597,0.0,22.0,18.620090468861168,18.620090468861168,0.0,50000
391000,0.010000000000000009,191,25.5,29.19143113870723,29.19143113870723,0.0,6.0,10.306914931704044,10.306914931704044,0.0,50000
392000,0.010000000000000009,191,25.5,29.19143113870723,29.19143113870723,0.0,18.0,24.238058647197164,24.238058647197164,0.0,50000
393000,0.010000000000000009,192,25.5,29.309770281436737,29.309770281436737,0.0,7.0,6.743328025425957,6.743328025425957,0.0,50000
394000,0.010000000000000009,192,25.5,29.309770281436737,29.309770281436737,0.0,21.0,18.484800368124414,18.484800368124414,0.0,50000
395000,0.010000000000000009,193,25.7,28.930946125363,28.930946125363,0.0,7.0,9.177050874538514,9.177050874538514,0.0,50000
396000,0.010000000000000009,193,25.7,28.930946125363,28.930946125363,0.0,22.0,22.988607648633366,22.988607648633366,0.0,50000
397000,0.010000000000000009,194,25.9,28.868243319199582,28.868243319199582,0.0,7.0,5.218841626974489,5.218841626974489,0.0,50000
398000,0.010000000000000009,194,25.9,28.868243319199582,28.868243319199582,0.0,19.0,17.410804702753385,17.410804702753385,0.0,50000
399000,0.010000000000000009,195,26.15,28.73335206885536,28.73335206885536,0.0,6.0,5.908493799255487,5.908493799255487,0.0,50000
400000,0.010000000000000009,195,26.15,28.73335206885536,28.73335206885536,0.0,20.0,19.030866674818604,19.030866674818604,0.0,50000
401000,0.010000000000000009,196,26.25,28.388342243916043,28.388342243916043,0.0,5.0,3.8051947407829787,3.8051947407829787,0.0,50000
402000,0.010000000000000009,196,26.25,28.388342243916043,28.388342243916043,0.0,17.0,15.213494117814022,15.213494117814022,0.0,50000
403000,0.010000000000000009,197,26.3,28.18379214038159,28.18379214038159,0.0,4.0,3.4131086629560112,3.4131086629560112,0.0,50000
404000,0.010000000000000009,197,26.3,28.18379214038159,28.18379214038159,0.0,19.0,15.121249304061896,15.121249304061896,0.0,50000
405000,0.010000000000000009,198,26.55,27.856971596265545,27.856971596265545,0.0,4.0,5.801999047538682,5.801999047538682,0.0,50000
406000,0.010000000000000009,198,26.55,27.856971596265545,27.856971596265545,0.0,17.0,19.27051051647743,19.27051051647743,0.0,50000
407000,0.010000000000000009,199,26.6,27.80412172371963,27.80412172371963,0.0,3.0,4.510149386364658,4.510149386364658,0.0,50000
408000,0.010000000000000009,199,26.6,27.80412172371963,27.80412172371963,0.0,17.0,17.627175765593865,17.627175765593865,0.0,50000
409000,0.010000000000000009,200,26.65,27.822754502963306,27.822754502963306,0.0,2.0,3.621802000612936,3.621802000612936,0.0,50000
410000,0.010000000000000009,200,26.65,27.822754502963306,27.822754502963306,0.0,16.0,17.089798270608682,17.089798270608682,0.0,50000
411000,0.010000000000000009,201,26.75,27.59448252073033,27.59448252073033,0.0,2.0,1.8256085552108048,1.8256085552108048,0.0,50000
412000,0.010000000000000009,201,26.75,27.59448252073033,27.59448252073033,0.0,16.0,14.82338549184734,14.82338549184734,0.0,50000
413000,0.010000000000000009,202,26.85,27.51278627956114,27.51278627956114,0.0,1.0,1.1116453835853375,1.1116453835853375,0.0,50000
414000,0.010000000000000009,202,26.85,27.51278627956114,27.51278627956114,0.0,15.0,13.641659017212655,13.641659017212655,0.0,50000
415000,0.010000000000000009,203,26.95,27.382964036791844,27.382964036791844,0.0,0.0,0.636592618261455,0.636592618261455,0.0,50000
416000,0.010000000000000009,203,26.95,27.382964036791844,27.382964036791844,0.0,14.0,15.902006902463295,15.902006902463295,0.0,50000
417000,0.010000000000000009,203,26.95,27.382964036791844,27.382964036791844,0.0,28.0,28.8341067111595,28.8341067111595,0.0,50000
418000,0.010000000000000009,204,27.15,27.405771253528172,27.405771253528172,0.0,11.0,15.694952455790782,15.694952455790782,0.0,50000
419000,0.010000000000000009,204,27.15,27.405771253528172,27.405771253528172,0.0,24.0,28.72857698320644,28.72857698320644,0.0,50000
420000,0.010000000000000009,205,27.15,27.381777050889507,27.381777050889507,0.0,10.0,15.667198520961286,15.667198520961286,0.0,50000
421000,0.010000000000000009,205,27.15,27.381777050889507,27.381777050889507,0.0,23.0,28.24469330886021,28.24469330886021,0.0,50000
422000,0.010000000000000009,206,27.4,27.3869718549799,27.3869718549799,0.0,12.0,13.370389251260363,13.370389251260363,0.0,50000
423000,0.010000000000000009,206,27.4,27.3869718549799,27.3869718549799,0.0,25.0,25.62527319645571,25.62527319645571,0.0,50000
424000,0.010000000000000009,207,27.35,27.28840482130339,27.28840482130339,0.0,12.0,12.58367159209077,12.58367159209077,0.0,50000
425000,0.010000000000000009,207,27.35,27.28840482130339,27.28840482130339,0.0,24.0,25.815204661745103,25.815204661745103,0.0,50000
426000,0.010000000000000009,208,27.25,27.237970209278423,27.237970209278423,0.0,10.0,10.434036209182375,10.434036209182375,0.0,50000
427000,0.010000000000000009,208,27.25,27.237970209278423,27.237970209278423,0.0,23.0,22.202075807646633,22.202075807646633,0.0,50000
