step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,replay_size
169000,0.010000000000000009,82,14.45,117.05196053368545,117.05196053368545,9.0,75.5938104749889,75.5938104749889,50000
170000,0.010000000000000009,83,14.35,116.55622034747141,116.55622034747141,3.0,19.452848146037468,19.452848146037468,50000
171000,0.010000000000000009,83,14.35,116.55622034747141,116.55622034747141,14.0,68.54703633418285,68.54703633418285,50000
172000,0.010000000000000009,84,14.45,115.95143443277479,115.95143443277479,2.0,15.907638113179818,15.907638113179818,50000
173000,0.010000000000000009,84,14.45,115.95143443277479,115.95143443277479,10.0,67.77515062941309,67.77515062941309,50000
174000,0.010000000000000009,85,14.7,115.25258850305158,115.25258850305158,2.0,19.5487809232268,19.5487809232268,50000
175000,0.010000000000000009,85,14.7,115.25258850305158,115.25258850305158,10.0,71.17183297055884,71.17183297055884,50000
176000,0.010000000000000009,86,14.8,115.38906414512644,115.38906414512644,2.0,16.64360186600741,16.64360186600741,50000
177000,0.010000000000000009,86,14.8,115.38906414512644,115.38906414512644,10.0,70.46798249919074,70.46798249919074,50000
178000,0.010000000000000009,87,14.95,115.16752234468322,115.16752234468322,0.0,7.808661683172365,7.808661683172365,50000
179000,0.010000000000000009,87,14.95,115.16752234468322,115.16752234468322,8.0,61.962083665995095,61.962083665995095,50000
180000,0.010000000000000009,88,14.9,115.22362734438654,115.22362734438654,1.0,7.985700688187625,7.985700688187625,50000
181000,0.010000000000000009,88,14.9,115.22362734438654,115.22362734438654,7.0,63.579322940142056,63.579322940142056,50000
182000,0.010000000000000009,89,14.8,115.06191686043567,115.06191686043567,0.0,2.677100397791217,2.677100397791217,50000
183000,0.010000000000000009,89,14.8,115.06191686043567,115.06191686043567,8.0,53.069441205624486,53.069441205624486,50000
184000,0.010000000000000009,90,14.7,114.836269601855,114.836269601855,0.0,0.0,0.0,50000
185000,0.010000000000000009,90,14.7,114.836269601855,114.836269601855,4.0,58.26528167566167,58.26528167566167,50000
186000,0.010000000000000009,90,14.7,114.836269601855,114.836269601855,11.0,110.15408644694354,110.15408644694354,50000
187000,0.010000000000000009,91,14.55,114.66163557522391,114.66163557522391,6.0,54.88462861940093,54.88462861940093,50000
188000,0.010000000000000009,91,14.55,114.66163557522391,114.66163557522391,18.0,109.83740989917379,109.83740989917379,50000
189000,0.010000000000000009,92,14.7,114.88597387442599,114.88597387442599,7.0,46.60186398181323,46.60186398181323,50000
190000,0.010000000000000009,92,14.7,114.88597387442599,114.88597387442599,15.0,98.85725647259171,98.85725647259171,50000
191000,0.010000000000000009,93,14.9,114.21539058767598,114.21539058767598,6.0,56.6200237094069,56.6200237094069,50000
192000,0.010000000000000009,93,14.9,114.21539058767598,114.21539058767598,13.0,110.33511451806753,110.33511451806753,50000
193000,0.010000000000000009,94,15.0,114.60276174023946,114.60276174023946,7.0,46.5168917692001,46.5168917692001,50000
194000,0.010000000000000009,94,15.0,114.60276174023946,114.60276174023946,14.0,95.9050617884,95.9050617884,50000
195000,0.010000000000000009,95,15.1,114.36530500637363,114.36530500637363,8.0,42.40154290127116,42.40154290127116,50000
196000,0.010000000000000009,95,15.1,114.36530500637363,114.36530500637363,16.0,93.72533077488256,93.72533077488256,50000
197000,0.010000000000000009,96,15.4,113.53876668290131,113.53876668290131,6.0,44.15710955191135,44.15710955191135,50000
198000,0.010000000000000009,96,15.4,113.53876668290131,113.53876668290131,14.0,98.0810866684056,98.0810866684056,50000
199000,0.010000000000000009,97,15.35,113.62850180730652,113.62850180730652,4.0,41.64134634413983,41.64134634413983,50000
200000,0.010000000000000009,97,15.35,113.62850180730652,113.62850180730652,9.0,89.08477679142325,89.08477679142325,50000
201000,0.010000000000000009,98,15.3,113.61956061175718,113.61956061175718,5.0,37.987196156162916,37.987196156162916,50000
202000,0.010000000000000009,98,15.3,113.61956061175718,113.61956061175718,13.0,91.99619663146287,91.99619663146287,50000
203000,0.010000000000000009,99,15.3,113.50527071370433,113.50527071370433,4.0,37.85111653284423,37.85111653284423,50000
204000,0.010000000000000009,99,15.3,113.50527071370433,113.50527071370433,15.0,88.93237670567336,88.93237670567336,50000
205000,0.010000000000000009,100,15.35,113.01249420484214,113.01249420484214,3.0,28.533276507347097,28.533276507347097,50000
206000,0.010000000000000009,100,15.35,113.01249420484214,113.01249420484214,13.0,78.37923252756833,78.37923252756833,50000
207000,0.010000000000000009,101,15.3,112.699001860713,112.699001860713,3.0,31.35644467553869,31.35644467553869,50000
208000,0.010000000000000009,101,15.3,112.699001860713,112.699001860713,11.0,82.1237300241054,82.1237300241054,50000
209000,0.010000000000000009,102,15.3,112.5262433692969,112.5262433692969,2.0,28.223629472840358,28.223629472840358,50000
210000,0.010000000000000009,102,15.3,112.5262433692969,112.5262433692969,11.0,75.64451832762482,75.64451832762482,50000
211000,0.010000000000000009,103,15.45,112.12436832371927,112.12436832371927,4.0,20.938080549249282,20.938080549249282,50000
212000,0.010000000000000009,103,15.45,112.12436832371927,112.12436832371927,14.0,70.33348335174468,70.33348335174468,50000
213000,0.010000000000000009,104,15.35,111.755223905097,111.755223905097,1.0,19.792919806063757,19.792919806063757,50000
214000,0.010000000000000009,104,15.35,111.755223905097,111.755223905097,8.0,68.51099820610533,68.51099820610533,50000
215000,0.010000000000000009,105,15.1,111.53158012228627,111.53158012228627,2.0,25.991381343341054,25.991381343341054,50000
216000,0.010000000000000009,105,15.1,111.53158012228627,111.53158012228627,9.0,79.86160327618919,79.86160327618919,50000
217000,0.010000000000000009,106,15.0,111.63381469192295,111.63381469192295,2.0,15.861211911783109,15.861211911783109,50000
218000,0.010000000000000009,106,15.0,111.63381469192295,111.63381469192295,10.0,67.83113963324253,67.83113963324253,50000
219000,0.010000000000000009,107,14.95,111.345136080544,111.345136080544,2.0,18.459506163198146,18.459506163198146,50000
220000,0.010000000000000009,107,14.95,111.345136080544,111.345136080544,10.0,70.31256135295364,70.31256135295364,50000
221000,0.010000000000000009,108,15.2,111.4290744062788,111.4290744062788,3.0,14.287169110217539,14.287169110217539,50000
222000,0.010000000000000009,108,15.2,111.4290744062788,111.4290744062788,10.0,63.104587078040275,63.104587078040275,50000
223000,0.010000000000000009,109,15.3,111.11434772154988,111.11434772154988,0.0,11.19368779346399,11.19368779346399,50000
224000,0.010000000000000009,109,15.3,111.11434772154988,111.11434772154988,7.0,60.061629391001254,60.061629391001254,50000
225000,0.010000000000000009,110,15.15,111.16996783049062,111.16996783049062,0.0,8.262849446865673,8.262849446865673,50000
226000,0.010000000000000009,110,15.15,111.16996783049062,111.16996783049062,8.0,59.01538572805682,59.01538572805682,50000
227000,0.010000000000000009,111,15.4,110.80562012855594,110.80562012855594,0.0,7.5546365436459455,7.5546365436459455,50000
228000,0.010000000000000009,111,15.4,110.80562012855594,110.80562012855594,7.0,56.681272028501986,56.681272028501986,50000
229000,0.010000000000000009,112,15.2,110.3584985586712,110.3584985586712,0.0,3.1963966954337786,3.1963966954337786,50000
230000,0.010000000000000009,112,15.2,110.3584985586712,110.3584985586712,8.0,54.66494550716303,54.66494550716303,50000
231000,0.010000000000000009,112,15.2,110.3584985586712,110.3584985586712,13.0,107.05004130739815,107.05004130739815,50000
232000,0.010000000000000009,113,15.1,110.3221453070091,110.3221453070091,7.0,60.63858360687994,60.63858360687994,50000
233000,0.010000000000000009,113,15.1,110.3221453070091,110.3221453070091,12.0,112.51558604932153,112.51558604932153,50000
234000,0.010000000000000009,114,15.0,110.05135103327655,110.05135103327655,8.0,51.12771675901403,51.12771675901403,50000
235000,0.010000000000000009,114,15.0,110.05135103327655,110.05135103327655,13.0,104.54348640387302,104.54348640387302,50000
236000,0.010000000000000009,115,14.85,110.10565087153527,110.10565087153527,7.0,48.651660990283176,48.651660990283176,50000
237000,0.010000000000000009,115,14.85,110.10565087153527,110.10565087153527,11.0,100.57708057490943,100.57708057490943,50000
238000,0.010000000000000009,116,14.6,110.17034449601579,110.17034449601579,6.0,49.73933795443008,49.73933795443008,50000
239000,0.010000000000000009,116,14.6,110.17034449601579,110.17034449601579,16.0,94.13031444124344,94.13031444124344,50000
240000,0.010000000000000009,117,14.7,109.63357839541325,109.63357839541325,7.0,39.1356211448724,39.1356211448724,50000
241000,0.010000000000000009,117,14.7,109.63357839541325,109.63357839541325,15.0,91.24786341457765,91.24786341457765,50000
