step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,avg_temporal_intr_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,current_ep_temporal_intr,replay_size
226000,0.7853,110,0.05,32.70116001606135,32.70116001606135,0.0,0.0,15.836279710200245,15.836279710200245,0.0,50000
227000,0.78435,111,0.05,31.994617796984006,31.994617796984006,0.0,0.0,1.5593073144762588,1.5593073144762588,0.0,50000
228000,0.7834,111,0.05,31.994617796984006,31.994617796984006,0.0,0.0,19.381767594888593,19.381767594888593,0.0,50000
229000,0.78245,112,0.05,31.850344406760776,31.850344406760776,0.0,0.0,0.3540410812444313,0.3540410812444313,0.0,50000
230000,0.7815,112,0.05,31.850344406760776,31.850344406760776,0.0,0.0,15.597838630828711,15.597838630828711,0.0,50000
231000,0.78055,112,0.05,31.850344406760776,31.850344406760776,0.0,0.0,30.624815608496814,30.624815608496814,0.0,50000
232000,0.7796,113,0.05,31.881451233749562,31.881451233749562,0.0,0.0,16.755870793161222,16.755870793161222,0.0,50000
233000,0.7786500000000001,113,0.05,31.881451233749562,31.881451233749562,0.0,0.0,29.372176562758707,29.372176562758707,0.0,50000
234000,0.7777000000000001,114,0.05,31.973556111121162,31.973556111121162,0.0,0.0,11.964240269706398,11.964240269706398,0.0,50000
235000,0.77675,114,0.05,31.973556111121162,31.973556111121162,0.0,0.0,27.4096138186862,27.4096138186862,0.0,50000
236000,0.7758,115,0.05,31.85162891111102,31.85162891111102,0.0,0.0,16.408261371255982,16.408261371255982,0.0,50000
237000,0.77485,115,0.05,31.85162891111102,31.85162891111102,0.0,0.0,32.037678975093286,32.037678975093286,0.0,50000
238000,0.7739,116,0.1,31.883307664911133,31.883307664911133,0.0,0.0,13.85314695245875,13.85314695245875,0.0,50000
239000,0.77295,116,0.1,31.883307664911133,31.883307664911133,0.0,0.0,27.62244318635718,27.62244318635718,0.0,50000
240000,0.772,117,0.1,31.687377141448138,31.687377141448138,0.0,0.0,15.580436203012836,15.580436203012836,0.0,50000
241000,0.77105,117,0.1,31.687377141448138,31.687377141448138,0.0,0.0,30.629542101459332,30.629542101459332,0.0,50000
242000,0.7701,118,0.1,31.955815647643625,31.955815647643625,0.0,0.0,14.273410938825343,14.273410938825343,0.0,50000
243000,0.76915,118,0.1,31.955815647643625,31.955815647643625,0.0,0.0,27.44796555478684,27.44796555478684,0.0,50000
244000,0.7682,119,0.1,31.890271742139987,31.890271742139987,0.0,0.0,16.274927683758616,16.274927683758616,0.0,50000
245000,0.76725,119,0.1,31.890271742139987,31.890271742139987,0.0,0.0,30.580062716013302,30.580062716013302,0.0,50000
246000,0.7663,120,0.1,32.029297769409354,32.029297769409354,0.0,0.0,12.719022049571095,12.719022049571095,0.0,50000
247000,0.76535,120,0.1,32.029297769409354,32.029297769409354,0.0,0.0,26.855933326070303,26.855933326070303,0.0,50000
248000,0.7644,121,0.1,32.11603371220413,32.11603371220413,0.0,0.0,13.001784070573002,13.001784070573002,0.0,50000
249000,0.76345,121,0.1,32.11603371220413,32.11603371220413,0.0,0.0,26.759140179914795,26.759140179914795,0.0,50000
250000,0.7625,122,0.1,32.23342087514594,32.23342087514594,0.0,0.0,10.42463927288989,10.42463927288989,0.0,50000
251000,0.76155,122,0.1,32.23342087514594,32.23342087514594,0.0,0.0,23.955630147022994,23.955630147022994,0.0,50000
252000,0.7605999999999999,123,0.1,32.313412427679566,32.313412427679566,0.0,0.0,9.489296560569747,9.489296560569747,0.0,50000
253000,0.75965,123,0.1,32.313412427679566,32.313412427679566,0.0,0.0,24.05130323790503,24.05130323790503,0.0,50000
254000,0.7587,124,0.1,32.08854076737688,32.08854076737688,0.0,0.0,9.871250945263618,9.871250945263618,0.0,50000
255000,0.75775,124,0.1,32.08854076737688,32.08854076737688,0.0,0.0,24.130099802579668,24.130099802579668,0.0,50000
256000,0.7568,125,0.15,31.951356625286216,31.951356625286216,0.0,0.0,9.768904379012646,9.768904379012646,0.0,50000
257000,0.75585,125,0.15,31.951356625286216,31.951356625286216,0.0,0.0,25.202209367175456,25.202209367175456,0.0,50000
258000,0.7549,126,0.1,32.01137174972914,32.01137174972914,0.0,0.0,8.783894805243165,8.783894805243165,0.0,50000
259000,0.75395,126,0.1,32.01137174972914,32.01137174972914,0.0,0.0,22.8808312438021,22.8808312438021,0.0,50000
260000,0.753,127,0.1,31.945551471834335,31.945551471834335,0.0,0.0,7.055115625410656,7.055115625410656,0.0,50000
261000,0.75205,127,0.1,31.945551471834335,31.945551471834335,0.0,0.0,20.64566212991795,20.64566212991795,0.0,50000
262000,0.7511,128,0.1,31.951879382532656,31.951879382532656,0.0,0.0,6.67351935990348,6.67351935990348,0.0,50000
263000,0.75015,128,0.1,31.951879382532656,31.951879382532656,0.0,0.0,21.47464093176755,21.47464093176755,0.0,50000
264000,0.7492,129,0.1,31.9746332964847,31.9746332964847,0.0,0.0,6.574382907466084,6.574382907466084,0.0,50000
265000,0.7482500000000001,129,0.1,31.9746332964847,31.9746332964847,0.0,1.0,22.699678731139993,22.699678731139993,0.0,50000
266000,0.7473000000000001,130,0.15,32.01905785532255,32.01905785532255,0.0,0.0,3.2080058694574642,3.2080058694574642,0.0,50000
267000,0.7463500000000001,130,0.15,32.01905785532255,32.01905785532255,0.0,0.0,15.303972130987344,15.303972130987344,0.0,50000
268000,0.7454000000000001,131,0.15,31.907478445167545,31.907478445167545,0.0,0.0,5.699776292005961,5.699776292005961,0.0,50000
269000,0.7444500000000001,131,0.15,31.907478445167545,31.907478445167545,0.0,0.0,21.619104792223283,21.619104792223283,0.0,50000
270000,0.7435,132,0.15,31.93694244156682,31.93694244156682,0.0,0.0,2.9345693839704254,2.9345693839704254,0.0,50000
271000,0.74255,132,0.15,31.93694244156682,31.93694244156682,0.0,0.0,18.46378772609459,18.46378772609459,0.0,50000
272000,0.7416,133,0.15,31.895861988924473,31.895861988924473,0.0,0.0,2.6923785101024778,2.6923785101024778,0.0,50000
273000,0.74065,133,0.15,31.895861988924473,31.895861988924473,0.0,1.0,18.415715400902407,18.415715400902407,0.0,50000
274000,0.7397,134,0.2,31.942440614495467,31.942440614495467,0.0,0.0,0.9037708091563045,0.9037708091563045,0.0,50000
275000,0.73875,134,0.2,31.942440614495467,31.942440614495467,0.0,0.0,14.492456925311805,14.492456925311805,0.0,50000
276000,0.7378,135,0.2,31.899430715540426,31.899430715540426,0.0,0.0,0.9330619069944968,0.9330619069944968,0.0,50000
277000,0.73685,135,0.2,31.899430715540426,31.899430715540426,0.0,0.0,19.12070540852229,19.12070540852229,0.0,50000
278000,0.7359,135,0.2,31.899430715540426,31.899430715540426,0.0,1.0,34.50392705904181,34.50392705904181,0.0,50000
279000,0.73495,136,0.2,31.863345503869574,31.863345503869574,0.0,1.0,18.76859402426815,18.76859402426815,0.0,50000
280000,0.734,136,0.2,31.863345503869574,31.863345503869574,0.0,2.0,34.474132628031334,34.474132628031334,0.0,50000
281000,0.73305,137,0.3,32.09627078699752,32.09627078699752,0.0,0.0,15.378663786384248,15.378663786384248,0.0,50000
282000,0.7321,137,0.3,32.09627078699752,32.09627078699752,0.0,0.0,30.640632151990115,30.640632151990115,0.0,50000
283000,0.73115,138,0.3,31.990530433458467,31.990530433458467,0.0,0.0,15.429515432357096,15.429515432357096,0.0,50000
284000,0.7302,138,0.3,31.990530433458467,31.990530433458467,0.0,0.0,30.313747671728912,30.313747671728912,0.0,50000
285000,0.72925,139,0.3,32.01341888631098,32.01341888631098,0.0,0.0,17.33204216516247,17.33204216516247,0.0,50000
286000,0.7283000000000001,139,0.3,32.01341888631098,32.01341888631098,0.0,0.0,31.74066011586571,31.74066011586571,0.0,50000
287000,0.72735,140,0.3,31.972624799961302,31.972624799961302,0.0,0.0,11.071219973083709,11.071219973083709,0.0,50000
288000,0.7264,140,0.3,31.972624799961302,31.972624799961302,0.0,0.0,25.910582907580665,25.910582907580665,0.0,50000
289000,0.72545,141,0.3,31.797315281574782,31.797315281574782,0.0,0.0,12.611857709619688,12.611857709619688,0.0,50000
290000,0.7245,141,0.3,31.797315281574782,31.797315281574782,0.0,0.0,25.77879195346562,25.77879195346562,0.0,50000
291000,0.72355,142,0.3,31.648578714803836,31.648578714803836,0.0,0.0,12.896247205001382,12.896247205001382,0.0,50000
292000,0.7226,142,0.3,31.648578714803836,31.648578714803836,0.0,0.0,27.203290956171347,27.203290956171347,0.0,50000
293000,0.72165,143,0.3,31.697658776707122,31.697658776707122,0.0,0.0,10.040464455560558,10.040464455560558,0.0,50000
294000,0.7207,143,0.3,31.697658776707122,31.697658776707122,0.0,0.0,22.402500494211594,22.402500494211594,0.0,50000
295000,0.71975,144,0.3,31.50110500683948,31.50110500683948,0.0,0.0,12.723827268522227,12.723827268522227,0.0,50000
296000,0.7188000000000001,144,0.3,31.50110500683948,31.50110500683948,0.0,0.0,27.52508476869286,27.52508476869286,0.0,50000
297000,0.7178500000000001,145,0.25,31.569273852077004,31.569273852077004,0.0,0.0,9.232232748424932,9.232232748424932,0.0,50000
298000,0.7169000000000001,145,0.25,31.569273852077004,31.569273852077004,0.0,0.0,22.44512274619906,22.44512274619906,0.0,50000
299000,0.7159500000000001,146,0.25,31.31825473937024,31.31825473937024,0.0,0.0,6.947226826380204,6.947226826380204,0.0,50000
300000,0.7150000000000001,146,0.25,31.31825473937024,31.31825473937024,0.0,0.0,21.252808534615074,21.252808534615074,0.0,50000
301000,0.7140500000000001,147,0.25,31.113543413132106,31.113543413132106,0.0,0.0,8.968626135335617,8.968626135335617,0.0,50000
302000,0.7131000000000001,147,0.25,31.113543413132106,31.113543413132106,0.0,0.0,23.75600295583112,23.75600295583112,0.0,50000
303000,0.7121500000000001,148,0.25,31.13330303502853,31.13330303502853,0.0,0.0,8.156599067016884,8.156599067016884,0.0,50000
304000,0.7112,148,0.25,31.13330303502853,31.13330303502853,0.0,0.0,22.423180128411165,22.423180128411165,0.0,50000
305000,0.71025,149,0.25,31.05106518038973,31.05106518038973,0.0,0.0,5.317523765619694,5.317523765619694,0.0,50000
306000,0.7093,149,0.25,31.05106518038973,31.05106518038973,0.0,0.0,18.9024640619121,18.9024640619121,0.0,50000
307000,0.70835,150,0.2,30.783134041009937,30.783134041009937,0.0,0.0,8.472290678815991,8.472290678815991,0.0,50000
308000,0.7074,150,0.2,30.783134041009937,30.783134041009937,0.0,0.0,24.478876569491813,24.478876569491813,0.0,50000
309000,0.70645,151,0.2,31.117919718111533,31.117919718111533,0.0,0.0,8.472746716539634,8.472746716539634,0.0,50000
310000,0.7055,151,0.2,31.117919718111533,31.117919718111533,0.0,0.0,22.203404759251818,22.203404759251818,0.0,50000
311000,0.70455,152,0.2,31.052156519091604,31.052156519091604,0.0,0.0,4.090092173689721,4.090092173689721,0.0,50000
312000,0.7036,152,0.2,31.052156519091604,31.052156519091604,0.0,0.0,18.944857596510964,18.944857596510964,0.0,50000
313000,0.70265,153,0.25,31.099357504087816,31.099357504087816,0.0,0.0,4.885611352003067,4.885611352003067,0.0,50000
314000,0.7017,153,0.25,31.099357504087816,31.099357504087816,0.0,0.0,19.622881103282467,19.622881103282467,0.0,50000
315000,0.70075,154,0.2,31.118352285356004,31.118352285356004,0.0,0.0,3.165204652174748,3.165204652174748,0.0,50000
316000,0.6998,154,0.2,31.118352285356004,31.118352285356004,0.0,1.0,18.26073392766993,18.26073392766993,0.0,50000
317000,0.69885,155,0.25,31.237557864229622,31.237557864229622,0.0,0.0,3.4743387336680898,3.4743387336680898,0.0,50000
318000,0.6979,155,0.25,31.237557864229622,31.237557864229622,0.0,0.0,20.093929699122224,20.093929699122224,0.0,50000
319000,0.69695,156,0.2,31.15567100844793,31.15567100844793,0.0,0.0,3.544392914501195,3.544392914501195,0.0,50000
320000,0.696,156,0.2,31.15567100844793,31.15567100844793,0.0,1.0,21.13764217340545,21.13764217340545,0.0,50000
321000,0.69505,157,0.25,31.154559805191788,31.154559805191788,0.0,0.0,1.4834710643922941,1.4834710643922941,0.0,50000
322000,0.6940999999999999,157,0.25,31.154559805191788,31.154559805191788,0.0,0.0,18.70075982579501,18.70075982579501,0.0,50000
323000,0.6931499999999999,158,0.25,31.202146258049538,31.202146258049538,0.0,0.0,0.20840378302187332,0.20840378302187332,0.0,50000
324000,0.6921999999999999,158,0.25,31.202146258049538,31.202146258049538,0.0,0.0,14.928773351066788,14.928773351066788,0.0,50000
325000,0.69125,158,0.25,31.202146258049538,31.202146258049538,0.0,1.0,29.236287257746888,29.236287257746888,0.0,50000
326000,0.6903,159,0.3,31.068556152501564,31.068556152501564,0.0,0.0,16.761928546890417,16.761928546890417,0.0,50000
327000,0.68935,159,0.3,31.068556152501564,31.068556152501564,0.0,0.0,31.812840428455306,31.812840428455306,0.0,50000
328000,0.6884,160,0.3,30.976949881783263,30.976949881783263,0.0,0.0,13.7951605471992,13.7951605471992,0.0,50000
329000,0.68745,160,0.3,30.976949881783263,30.976949881783263,0.0,0.0,27.887464010068385,27.887464010068385,0.0,50000
330000,0.6865,161,0.3,31.03734825469682,31.03734825469682,0.0,0.0,15.67396148443683,15.67396148443683,0.0,50000
331000,0.68555,161,0.3,31.03734825469682,31.03734825469682,0.0,0.0,28.860147919453595,28.860147919453595,0.0,50000
332000,0.6846,162,0.3,31.08432076894375,31.08432076894375,0.0,0.0,10.913628005955937,10.913628005955937,0.0,50000
333000,0.68365,162,0.3,31.08432076894375,31.08432076894375,0.0,1.0,26.86580429799972,26.86580429799972,0.0,50000
334000,0.6827,163,0.35,30.979424827840994,30.979424827840994,0.0,1.0,10.754382039397258,10.754382039397258,0.0,50000
335000,0.6817500000000001,163,0.35,30.979424827840994,30.979424827840994,0.0,2.0,23.541657010646073,23.541657010646073,0.0,50000
336000,0.6808000000000001,164,0.45,30.97453710954894,30.97453710954894,0.0,0.0,17.477059065903365,17.477059065903365,0.0,50000
337000,0.6798500000000001,164,0.45,30.97453710954894,30.97453710954894,0.0,2.0,32.349496047167165,32.349496047167165,0.0,50000
338000,0.6789000000000001,165,0.6,31.091530995898562,31.091530995898562,0.0,1.0,10.224102952048135,10.224102952048135,0.0,50000
339000,0.67795,165,0.6,31.091530995898562,31.091530995898562,0.0,2.0,24.343150207245422,24.343150207245422,0.0,50000
340000,0.677,166,0.7,31.146770398719998,31.146770398719998,0.0,1.0,8.798958111736116,8.798958111736116,0.0,50000
341000,0.67605,166,0.7,31.146770398719998,31.146770398719998,0.0,1.0,22.15777633891471,22.15777633891471,0.0,50000
342000,0.6751,167,0.75,31.102773625583644,31.102773625583644,0.0,1.0,15.277957618747243,15.277957618747243,0.0,50000
343000,0.67415,167,0.75,31.102773625583644,31.102773625583644,0.0,4.0,31.692511738271577,31.692511738271577,0.0,50000
344000,0.6732,168,0.95,31.44871818844826,31.44871818844826,0.0,0.0,12.139817961610012,12.139817961610012,0.0,50000
345000,0.67225,168,0.95,31.44871818844826,31.44871818844826,0.0,0.0,26.976232879884204,26.976232879884204,0.0,50000
346000,0.6713,169,1.0,31.65527431824095,31.65527431824095,0.0,0.0,7.773084349164317,7.773084349164317,0.0,50000
347000,0.67035,169,1.0,31.65527431824095,31.65527431824095,0.0,2.0,20.829198596768236,20.829198596768236,0.0,50000
348000,0.6694,170,1.15,31.678994099339423,31.678994099339423,0.0,0.0,9.078145472043882,9.078145472043882,0.0,50000
349000,0.66845,170,1.15,31.678994099339423,31.678994099339423,0.0,1.0,23.496512452695555,23.496512452695555,0.0,50000
350000,0.6675,171,1.25,31.5983052896536,31.5983052896536,0.0,0.0,6.2303845942901654,6.2303845942901654,0.0,50000
351000,0.66655,171,1.25,31.5983052896536,31.5983052896536,0.0,1.0,20.71870860494888,20.71870860494888,0.0,50000
352000,0.6656,172,1.3,31.410298643374773,31.410298643374773,0.0,0.0,8.271725817702807,8.271725817702807,0.0,50000
353000,0.66465,172,1.3,31.410298643374773,31.410298643374773,0.0,0.0,21.713825462259628,21.713825462259628,0.0,50000
354000,0.6637,173,1.25,31.410087764821156,31.410087764821156,0.0,1.0,8.463829844033778,8.463829844033778,0.0,50000
355000,0.66275,173,1.25,31.410087764821156,31.410087764821156,0.0,1.0,23.9235388661756,23.9235388661756,0.0,50000
356000,0.6618,174,1.35,31.552772443153476,31.552772443153476,0.0,0.0,3.7787131791593924,3.7787131791593924,0.0,50000
357000,0.66085,174,1.35,31.552772443153476,31.552772443153476,0.0,2.0,18.247259715917473,18.247259715917473,0.0,50000
358000,0.6599,175,1.45,31.42569922805829,31.42569922805829,0.0,0.0,6.959567771905689,6.959567771905689,0.0,50000
359000,0.65895,175,1.45,31.42569922805829,31.42569922805829,0.0,0.0,21.292524109010074,21.292524109010074,0.0,50000
360000,0.658,176,1.5,31.41756788074709,31.41756788074709,0.0,1.0,4.3268904329778275,4.3268904329778275,0.0,50000
361000,0.65705,176,1.5,31.41756788074709,31.41756788074709,0.0,2.0,17.07800522268555,17.07800522268555,0.0,50000
362000,0.6561,177,1.5,31.044354205111688,31.044354205111688,0.0,0.0,3.9524930186169605,3.9524930186169605,0.0,50000
363000,0.65515,177,1.5,31.044354205111688,31.044354205111688,0.0,2.0,18.38352795875196,18.38352795875196,0.0,50000
364000,0.6542,178,1.7,30.87235511996034,30.87235511996034,0.0,0.0,3.3678075484849463,3.3678075484849463,0.0,50000
365000,0.65325,178,1.7,30.87235511996034,30.87235511996034,0.0,1.0,18.288273677459593,18.288273677459593,0.0,50000
366000,0.6523000000000001,179,1.75,30.947939023380393,30.947939023380393,0.0,0.0,1.5356509843156925,1.5356509843156925,0.0,50000
367000,0.6513500000000001,179,1.75,30.947939023380393,30.947939023380393,0.0,1.0,15.321355025325442,15.321355025325442,0.0,50000
368000,0.6504000000000001,180,1.9,30.757134364585482,30.757134364585482,0.0,0.0,1.127415432365689,1.127415432365689,0.0,50000
369000,0.6494500000000001,180,1.9,30.757134364585482,30.757134364585482,0.0,1.0,18.133590428735012,18.133590428735012,0.0,50000
370000,0.6485000000000001,181,2.05,30.846799983102898,30.846799983102898,0.0,0.0,0.03075731180906801,0.03075731180906801,0.0,50000
371000,0.6475500000000001,181,2.05,30.846799983102898,30.846799983102898,0.0,0.0,15.88510858577921,15.88510858577921,0.0,50000
372000,0.6466000000000001,181,2.05,30.846799983102898,30.846799983102898,0.0,0.0,28.159498822666365,28.159498822666365,0.0,50000
373000,0.6456500000000001,182,2.05,30.756751682639628,30.756751682639628,0.0,1.0,14.591173008282533,14.591173008282533,0.0,50000
374000,0.6447,182,2.05,30.756751682639628,30.756751682639628,0.0,2.0,27.864200404353497,27.864200404353497,0.0,50000
375000,0.64375,183,2.1,30.734847644703667,30.734847644703667,0.0,1.0,12.83568474198565,12.83568474198565,0.0,50000
376000,0.6428,183,2.1,30.734847644703667,30.734847644703667,0.0,1.0,25.447363537464856,25.447363537464856,0.0,50000
377000,0.64185,184,2.05,30.74471476513629,30.74471476513629,0.0,1.0,14.512473226159821,14.512473226159821,0.0,50000
378000,0.6409,184,2.05,30.74471476513629,30.74471476513629,0.0,3.0,29.235714829317217,29.235714829317217,0.0,50000
379000,0.63995,185,2.05,30.492178538337953,30.492178538337953,0.0,0.0,12.688478758541175,12.688478758541175,0.0,50000
380000,0.639,185,2.05,30.492178538337953,30.492178538337953,0.0,3.0,26.873522213699403,26.873522213699403,0.0,50000
381000,0.63805,186,2.1,30.53493943250961,30.53493943250961,0.0,1.0,14.994539303601673,14.994539303601673,0.0,50000
382000,0.6371,186,2.1,30.53493943250961,30.53493943250961,0.0,2.0,28.446502497574183,28.446502497574183,0.0,50000
383000,0.63615,187,2.15,30.744351279494303,30.744351279494303,0.0,1.0,11.933707564259949,11.933707564259949,0.0,50000
384000,0.6352,187,2.15,30.744351279494303,30.744351279494303,0.0,3.0,25.233037621007387,25.233037621007387,0.0,50000
385000,0.63425,188,2.15,30.36315332589166,30.36315332589166,0.0,0.0,10.847207834984067,10.847207834984067,0.0,50000
386000,0.6333,188,2.15,30.36315332589166,30.36315332589166,0.0,1.0,23.376517231650546,23.376517231650546,0.0,50000
387000,0.63235,189,2.2,30.026649327277532,30.026649327277532,0.0,0.0,8.02083890296888,8.02083890296888,0.0,50000
388000,0.6314,189,2.2,30.026649327277532,30.026649327277532,0.0,1.0,21.684635013724833,21.684635013724833,0.0,50000
389000,0.63045,190,2.15,30.0131031746317,30.0131031746317,0.0,0.0,7.466997923496127,7.466997923496127,0.0,50000
390000,0.6295,190,2.15,30.0131031746317,30.0131031746317,0.0,2.0,20.018791286260278,20.018791286260278,0.0,50000
391000,0.6285499999999999,191,2.2,29.748373327385927,29.748373327385927,0.0,1.0,9.02812006453511,9.02812006453511,0.0,50000
392000,0.6275999999999999,191,2.2,29.748373327385927,29.748373327385927,0.0,3.0,22.19798489605424,22.19798489605424,0.0,50000
393000,0.6266499999999999,192,2.35,29.76272831670854,29.76272831670854,0.0,0.0,6.758337665225003,6.758337665225003,0.0,50000
394000,0.6256999999999999,192,2.35,29.76272831670854,29.76272831670854,0.0,3.0,20.259651901192125,20.259651901192125,0.0,50000
395000,0.62475,193,2.55,29.579070726612798,29.579070726612798,0.0,0.0,8.350300008435992,8.350300008435992,0.0,50000
396000,0.6238,193,2.55,29.579070726612798,29.579070726612798,0.0,0.0,23.147832637114604,23.147832637114604,0.0,50000
397000,0.62285,194,2.45,29.393158401978376,29.393158401978376,0.0,0.0,5.914409959694104,5.914409959694104,0.0,50000
398000,0.6219,194,2.45,29.393158401978376,29.393158401978376,0.0,0.0,20.361273701160222,20.361273701160222,0.0,50000
399000,0.62095,195,2.35,29.491499257564453,29.491499257564453,0.0,0.0,7.191817293997902,7.191817293997902,0.0,50000
400000,0.62,195,2.35,29.491499257564453,29.491499257564453,0.0,0.0,23.594703757854752,23.594703757854752,0.0,50000
401000,0.61905,196,2.3,29.575820635439594,29.575820635439594,0.0,0.0,4.94451817096826,4.94451817096826,0.0,50000
402000,0.6181,196,2.3,29.575820635439594,29.575820635439594,0.0,2.0,18.847296367563075,18.847296367563075,0.0,50000
403000,0.61715,197,2.3,29.542093138970802,29.542093138970802,0.0,0.0,3.805533287560536,3.805533287560536,0.0,50000
404000,0.6162,197,2.3,29.542093138970802,29.542093138970802,0.0,1.0,18.506234688132473,18.506234688132473,0.0,50000
405000,0.6152500000000001,198,2.25,29.493573707286732,29.493573707286732,0.0,0.0,6.113096189686362,6.113096189686362,0.0,50000
406000,0.6143000000000001,198,2.25,29.493573707286732,29.493573707286732,0.0,0.0,21.670427794331783,21.670427794331783,0.0,50000
407000,0.6133500000000001,199,2.25,29.52877289161095,29.52877289161095,0.0,0.0,4.52131237104263,4.52131237104263,0.0,50000
408000,0.6124,199,2.25,29.52877289161095,29.52877289161095,0.0,0.0,20.593652376259268,20.593652376259268,0.0,50000
409000,0.61145,200,2.1,29.715958632066133,29.715958632066133,0.0,0.0,3.5714228210564394,3.5714228210564394,0.0,50000
410000,0.6105,200,2.1,29.715958632066133,29.715958632066133,0.0,0.0,19.92048650523866,19.92048650523866,0.0,50000
411000,0.60955,201,1.95,29.765402465663716,29.765402465663716,0.0,0.0,1.981398102494488,1.981398102494488,0.0,50000
412000,0.6086,201,1.95,29.765402465663716,29.765402465663716,0.0,0.0,15.425634715870435,15.425634715870435,0.0,50000
413000,0.60765,202,1.95,29.774414123256058,29.774414123256058,0.0,0.0,0.9784064271700765,0.9784064271700765,0.0,50000
414000,0.6067,202,1.95,29.774414123256058,29.774414123256058,0.0,0.0,14.053215141047334,14.053215141047334,0.0,50000
415000,0.60575,203,1.9,29.693462534604993,29.693462534604993,0.0,0.0,0.6385337868379212,0.6385337868379212,0.0,50000
416000,0.6048,203,1.9,29.693462534604993,29.693462534604993,0.0,0.0,17.250483078803807,17.250483078803807,0.0,50000
417000,0.60385,203,1.9,29.693462534604993,29.693462534604993,0.0,0.0,31.01750751089672,31.01750751089672,0.0,50000
418000,0.6029,204,1.85,29.89249350646953,29.89249350646953,0.0,0.0,17.15945561327314,17.15945561327314,0.0,50000
419000,0.60195,204,1.85,29.89249350646953,29.89249350646953,0.0,0.0,31.2775614733403,31.2775614733403,0.0,50000
420000,0.601,205,1.7,29.91115729222016,29.91115729222016,0.0,0.0,14.955411854581959,14.955411854581959,0.0,50000
421000,0.60005,205,1.7,29.91115729222016,29.91115729222016,0.0,0.0,29.162090983850756,29.162090983850756,0.0,50000
422000,0.5991,206,1.55,29.945768848086704,29.945768848086704,0.0,0.0,13.941103876938364,13.941103876938364,0.0,50000
423000,0.59815,206,1.55,29.945768848086704,29.945768848086704,0.0,0.0,28.082330589428064,28.082330589428064,0.0,50000
424000,0.5972,207,1.45,29.844060875713534,29.844060875713534,0.0,0.0,13.354517619871839,13.354517619871839,0.0,50000
425000,0.59625,207,1.45,29.844060875713534,29.844060875713534,0.0,0.0,26.610796099464668,26.610796099464668,0.0,50000
426000,0.5953,208,1.25,29.75745958154335,29.75745958154335,0.0,0.0,10.445210580245092,10.445210580245092,0.0,50000
427000,0.59435,208,1.25,29.75745958154335,29.75745958154335,0.0,0.0,22.06579070096588,22.06579070096588,0.0,50000
428000,0.5934,209,1.15,29.602200103863368,29.602200103863368,0.0,0.0,12.467755539126948,12.467755539126948,0.0,50000
429000,0.59245,209,1.15,29.602200103863368,29.602200103863368,0.0,0.0,24.223233970661106,24.223233970661106,0.0,50000
430000,0.5915,210,1.05,29.56001414819147,29.56001414819147,0.0,0.0,8.093049540372471,8.093049540372471,0.0,50000
431000,0.59055,210,1.05,29.56001414819147,29.56001414819147,0.0,0.0,19.19095993828905,19.19095993828905,0.0,50000
432000,0.5896,211,0.9,29.359046977445132,29.359046977445132,0.0,0.0,11.914337463359498,11.914337463359498,0.0,50000
433000,0.58865,211,0.9,29.359046977445132,29.359046977445132,0.0,1.0,25.44756598778793,25.44756598778793,0.0,50000
434000,0.5877,212,0.75,29.442898302324107,29.442898302324107,0.0,0.0,7.972159523512481,7.972159523512481,0.0,50000
435000,0.58675,212,0.75,29.442898302324107,29.442898302324107,0.0,0.0,19.490992485410743,19.490992485410743,0.0,50000
436000,0.5858000000000001,213,0.55,29.284221278701743,29.284221278701743,0.0,0.0,6.397142172478929,6.397142172478929,0.0,50000
437000,0.5848500000000001,213,0.55,29.284221278701743,29.284221278701743,0.0,0.0,17.029128918454,17.029128918454,0.0,50000
438000,0.5839000000000001,214,0.55,28.854163161069447,28.854163161069447,0.0,0.0,9.540328108185625,9.540328108185625,0.0,50000
439000,0.5829500000000001,214,0.55,28.854163161069447,28.854163161069447,0.0,0.0,21.084390399258364,21.084390399258364,0.0,50000
440000,0.5820000000000001,215,0.5,28.715438616513588,28.715438616513588,0.0,0.0,5.734159278394496,5.734159278394496,0.0,50000
441000,0.5810500000000001,215,0.5,28.715438616513588,28.715438616513588,0.0,0.0,17.289199095910668,17.289199095910668,0.0,50000
442000,0.5801000000000001,216,0.5,28.136837216440533,28.136837216440533,0.0,0.0,7.1419452662094685,7.1419452662094685,0.0,50000
443000,0.57915,216,0.5,28.136837216440533,28.136837216440533,0.0,0.0,18.6185081440786,18.6185081440786,0.0,50000
444000,0.5782,217,0.35,28.017620372436056,28.017620372436056,0.0,0.0,6.039365237574785,6.039365237574785,0.0,50000
445000,0.57725,217,0.35,28.017620372436056,28.017620372436056,0.0,0.0,16.860627087820127,16.860627087820127,0.0,50000
446000,0.5763,218,0.2,27.7684022697026,27.7684022697026,0.0,0.0,3.6810577943509206,3.6810577943509206,0.0,50000
447000,0.57535,218,0.2,27.7684022697026,27.7684022697026,0.0,0.0,15.49222551591091,15.49222551591091,0.0,50000
448000,0.5744,219,0.1,27.368190888906565,27.368190888906565,0.0,0.0,5.494312654517639,5.494312654517639,0.0,50000
449000,0.57345,219,0.1,27.368190888906565,27.368190888906565,0.0,0.0,17.386702911757215,17.386702911757215,0.0,50000
