step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,avg_vae_loss_20ep,avg_vae_recon_20ep,avg_vae_kl_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,current_ep_vae_loss,current_ep_vae_recon,current_ep_vae_kl,replay_size
120000,0.886,58,0.0,0.07756556058732243,0.07756556058732243,0.0005078841873910278,0.0005065443838248029,0.0013398021925240754,0.0,0.048570024548371664,0.048570024548371664,0.0004620426334440708,0.00046095819561742246,0.0010844453936442733,50000
121000,0.88505,59,0.0,0.07691173264946041,0.07691173264946041,0.000506521898205392,0.0005052114254795014,0.0013104707177262753,0.0,0.013348650079255552,0.013348650079255552,0.00047244291636161506,0.00047137090587057173,0.0010720225982367992,50000
122000,0.8841,59,0.0,0.07691173264946041,0.07691173264946041,0.000506521898205392,0.0005052114254795014,0.0013104707177262753,0.0,0.0487039155455965,0.0487039155455965,0.000446653546532616,0.00044559946400113404,0.0010540870716795325,50000
123000,0.88315,60,0.0,0.07638471860012352,0.07638471860012352,0.0005020170050556771,0.0005007304294849746,0.0012865728873293846,0.0,0.010623919997134329,0.010623919997134329,0.0004278408014215529,0.00042676873272284865,0.0010720806894823909,50000
124000,0.8822,60,0.0,0.07638471860012352,0.07638471860012352,0.0005020170050556771,0.0005007304294849746,0.0012865728873293846,0.0,0.04444593384723353,0.04444593384723353,0.00045185282942838967,0.00045079385745339096,0.0010589848970994353,50000
125000,0.88125,61,0.0,0.0758828633628025,0.0758828633628025,0.0005033546360209585,0.0005020961121772416,0.0012585217016749084,0.0,0.009587114325108162,0.009587114325108162,0.00047643273137509823,0.0004753899993374944,0.0010427322704344988,50000
126000,0.8803,61,0.0,0.0758828633628025,0.0758828633628025,0.0005033546360209585,0.0005020961121772416,0.0012585217016749084,0.0,0.042927220759864985,0.042927220759864985,0.0004152579349465668,0.00041421130299568176,0.0010466293897479773,50000
127000,0.87935,62,0.0,0.07512725469992322,0.07512725469992322,0.000501638394780457,0.0005004029182600789,0.001235475658904761,0.0,0.009032063277584029,0.009032063277584029,0.0004722797020804137,0.0004712583322543651,0.0010213812347501516,50000
128000,0.8784,62,0.0,0.07512725469992322,0.07512725469992322,0.000501638394780457,0.0005004029182600789,0.001235475658904761,0.0,0.042891962553366816,0.042891962553366816,0.0004890015698038042,0.0004879574116785079,0.0010441619670018554,50000
129000,0.8774500000000001,63,0.0,0.07473732116826573,0.07473732116826573,0.0005032665183534845,0.0005020544529543258,0.0012120655621401966,0.0,0.006884794579930052,0.006884794579930052,0.000446389545686543,0.0004453994333744049,0.0009901210432872176,50000
130000,0.8765000000000001,63,0.0,0.07473732116826573,0.07473732116826573,0.0005032665183534845,0.0005020544529543258,0.0012120655621401966,0.0,0.041403229644197875,0.041403229644197875,0.00040195966721512377,0.0004009688855148852,0.000990792061202228,50000
131000,0.87555,64,0.0,0.07440072298959557,0.07440072298959557,0.0005068384445621632,0.0005056469846749679,0.001191459858091548,0.0,0.0052033041599775665,0.0052033041599775665,0.00043343956349417567,0.00043245090637356043,0.0009886447805911303,50000
132000,0.8746,64,0.0,0.07440072298959557,0.07440072298959557,0.0005068384445621632,0.0005056469846749679,0.001191459858091548,0.0,0.03986085288112595,0.03986085288112595,0.00043937776354141533,0.0004384035128168762,0.0009742442634887993,50000
133000,0.87365,65,0.0,0.0740349608376044,0.0740349608376044,0.0005072115382063203,0.0005060404510004446,0.001171086705289781,0.0,0.0036675231305398743,0.0036675231305398743,0.0004617431841325015,0.00046076750732026994,0.0009756708168424666,50000
134000,0.8727,65,0.0,0.0740349608376044,0.0740349608376044,0.0005072115382063203,0.0005060404510004446,0.001171086705289781,0.0,0.0388017493904182,0.0388017493904182,0.0004690922505687922,0.0004681293503381312,0.0009628941188566387,50000
135000,0.87175,66,0.0,0.07359864500371649,0.07359864500371649,0.0005097641216707416,0.0005086119577754289,0.0011521623586304487,0.0,0.00237578919079585,0.00237578919079585,0.0004495147441048175,0.0004485297540668398,0.0009850036585703492,50000
136000,0.8708,66,0.0,0.07359864500371649,0.07359864500371649,0.0005097641216707416,0.0005086119577754289,0.0011521623586304487,0.0,0.03641230454761073,0.03641230454761073,0.0004169768653810024,0.00041600794065743685,0.0009689285070635378,50000
137000,0.86985,67,0.0,0.07303498210677467,0.07303498210677467,0.0005085128053906373,0.0005073809210443869,0.0011318826291244477,0.0,0.0009973859460044368,0.0009973859460044368,0.00046471276436932385,0.0004637593519873917,0.0009534067357890308,50000
138000,0.8689,67,0.0,0.07303498210677467,0.07303498210677467,0.0005085128053906373,0.0005073809210443869,0.0011318826291244477,0.0,0.03511719694078816,0.03511719694078816,0.0004307471972424537,0.0004297961131669581,0.0009510936215519905,50000
139000,0.86795,67,0.0,0.07303498210677467,0.07303498210677467,0.0005085128053906373,0.0005073809210443869,0.0011318826291244477,0.0,0.06895376560454734,0.06895376560454734,0.0004997589276172221,0.0004988074651919305,0.0009514652192592621,50000
140000,0.867,68,0.0,0.07261780768843042,0.07261780768843042,0.0005071779873105697,0.0005060648341896013,0.0011131517472676932,0.0,0.03403856949629154,0.03403856949629154,0.00048554359818808734,0.0004846000811085105,0.0009435078827664256,50000
141000,0.86605,68,0.0,0.07261780768843042,0.07261780768843042,0.0005071779873105697,0.0005060648341896013,0.0011131517472676932,0.0,0.06889390651759311,0.06889390651759311,0.0005434483173303306,0.0005425005801953375,0.0009477134444750845,50000
142000,0.8651,69,0.0,0.07224918545716799,0.07224918545716799,0.0005054043620475567,0.0005043097771704197,0.001094583622762002,0.0,0.029305354347251966,0.029305354347251966,0.0005033029010519385,0.0005023100529797375,0.000992859830148518,50000
143000,0.86415,69,0.0,0.07224918545716799,0.07224918545716799,0.0005054043620475567,0.0005043097771704197,0.001094583622762002,0.0,0.06406139149816821,0.06406139149816821,0.0005268705426715314,0.0005259087774902582,0.000961788697168231,50000
144000,0.8632,70,0.0,0.07170985926159738,0.07170985926159738,0.0005051872678450309,0.0005041094467742368,0.0010778208845295012,0.0,0.03095148060324621,0.03095148060324621,0.0005034750211052597,0.0005025469581596553,0.0009280473459511995,50000
145000,0.86225,70,0.0,0.07170985926159738,0.07170985926159738,0.0005051872678450309,0.0005041094467742368,0.0010778208845295012,0.0,0.06341102291510614,0.06341102291510614,0.0004954601172357798,0.0004945220425724983,0.0009380984702147543,50000
146000,0.8613,71,0.0,0.07141773025697565,0.07141773025697565,0.0005057988673797809,0.0005047368380473926,0.0010620293178362772,0.0,0.028100712269547756,0.028100712269547756,0.0004508619022089988,0.0004499278438743204,0.0009340637479908764,50000
147000,0.86035,71,0.0,0.07141773025697565,0.07141773025697565,0.0005057988673797809,0.0005047368380473926,0.0010620293178362772,0.0,0.05997698652675164,0.05997698652675164,0.00043129498953931034,0.00043038243893533945,0.0009125468786805868,50000
148000,0.8594,72,0.0,0.07100922567953394,0.07100922567953394,0.0005046959980973042,0.0005036497284891083,0.0010462680569617079,0.0,0.025845506886700204,0.025845506886700204,0.00048149912618100643,0.00048058104584924877,0.0009180731722153723,50000
149000,0.85845,72,0.0,0.07100922567953394,0.07100922567953394,0.0005046959980973042,0.0005036497284891083,0.0010462680569617079,0.0,0.05822652962659345,0.05822652962659345,0.0004886941169388592,0.0004877731844317168,0.0009209518320858479,50000
150000,0.8575,73,0.0,0.07072680606822965,0.07072680606822965,0.0005098447509226389,0.0005088150617666542,0.001029685902176425,0.0,0.023615586299778935,0.023615586299778935,0.0004688407643698156,0.0004679385165218264,0.000902243482414633,50000
151000,0.85655,73,0.0,0.07072680606822965,0.07072680606822965,0.0005098447509226389,0.0005088150617666542,0.001029685902176425,0.0,0.05679489211315687,0.05679489211315687,0.0004705105966422707,0.0004696125688496977,0.0008980338461697102,50000
152000,0.8556,74,0.0,0.0702161277413039,0.0702161277413039,0.0005092535822768696,0.0005082384042907507,0.0010151739756111056,0.0,0.021806175142610976,0.021806175142610976,0.00040151961729861796,0.00040061783511191607,0.000901788123883307,50000
153000,0.85465,74,0.0,0.0702161277413039,0.0702161277413039,0.0005092535822768696,0.0005082384042907507,0.0010151739756111056,0.0,0.05469065781657517,0.05469065781657517,0.0004268562188372016,0.00042597149149514735,0.0008847248391248286,50000
154000,0.8537,75,0.0,0.06977779524027351,0.06977779524027351,0.0005115523890708573,0.0005105517047923058,0.001000681912410073,0.0,0.02371963167020119,0.02371963167020119,0.000437721551861614,0.00043682329123839736,0.0008982584695331752,50000
155000,0.85275,75,0.0,0.06977779524027351,0.06977779524027351,0.0005115523890708573,0.0005105517047923058,0.001000681912410073,0.0,0.053506693000342685,0.053506693000342685,0.00038951062015257776,0.0003886038321070373,0.000906779954675585,50000
156000,0.8518,76,0.0,0.06948493609022818,0.06948493609022818,0.0005101128059322946,0.000509123716619797,0.0009890862595057115,0.0,0.0219665745805562,0.0219665745805562,0.0004698391421698034,0.00046895811101421714,0.0008810305735096335,50000
157000,0.85085,76,0.0,0.06948493609022818,0.06948493609022818,0.0005101128059322946,0.000509123716619797,0.0009890862595057115,0.0,0.05469528196446489,0.05469528196446489,0.0004905261448584497,0.0004896505852229893,0.0008755704620853066,50000
158000,0.8499,77,0.0,0.06944257319432937,0.06944257319432937,0.0005128779259393923,0.0005119028530316428,0.0009750684577738867,0.0,0.019375081716629775,0.019375081716629775,0.0004883576184511185,0.0004874907899647951,0.0008668180671520531,50000
159000,0.84895,77,0.0,0.06944257319432937,0.06944257319432937,0.0005128779259393923,0.0005119028530316428,0.0009750684577738867,0.0,0.051307601495833244,0.051307601495833244,0.0004886874812655151,0.00048783462261781096,0.0008528628968633711,50000
160000,0.848,78,0.0,0.06915869424370784,0.06915869424370784,0.0005138528344104998,0.0005128931690705941,0.000959662819514051,0.0,0.017915230084890075,0.017915230084890075,0.0005060118855908513,0.0005051697371527553,0.000842137960717082,50000
161000,0.84705,78,0.0,0.06915869424370784,0.06915869424370784,0.0005138528344104998,0.0005128931690705941,0.000959662819514051,0.0,0.05081043445441067,0.05081043445441067,0.0005143010639585555,0.0005134633975103498,0.0008376837358810008,50000
162000,0.8461,79,0.0,0.06890499185676525,0.06890499185676525,0.0005169751864741556,0.0005160274537047371,0.00094772991433274,0.0,0.01578206097824163,0.01578206097824163,0.000449495593784377,0.00044863781658932567,0.0008577778353355825,50000
163000,0.8451500000000001,79,0.0,0.06890499185676525,0.06890499185676525,0.0005169751864741556,0.0005160274537047371,0.00094772991433274,0.0,0.047755453326865864,0.047755453326865864,0.00048166915075853467,0.0004808275552932173,0.0008415945922024548,50000
164000,0.8442000000000001,80,0.0,0.06846061237050628,0.06846061237050628,0.0005179462779778988,0.0005170117903617211,0.0009344837482785806,0.0,0.014663220822234384,0.014663220822234384,0.00044178476673550904,0.0004409698012750596,0.0008149768109433353,50000
165000,0.84325,80,0.0,0.06846061237050628,0.06846061237050628,0.0005179462779778988,0.0005170117903617211,0.0009344837482785806,0.0,0.046288338893738,0.046288338893738,0.0004455242014955729,0.00044471959699876606,0.0008046026923693717,50000
166000,0.8423,81,0.0,0.06822175178030117,0.06822175178030117,0.0005190184165257961,0.000518095308507327,0.0009231035422999412,0.0,0.013108165262061466,0.013108165262061466,0.0004467219696380198,0.0004459319752641022,0.0007900084601715207,50000
167000,0.84135,81,0.0,0.06822175178030117,0.06822175178030117,0.0005190184165257961,0.000518095308507327,0.0009231035422999412,0.0,0.043882034226436835,0.043882034226436835,0.00048557561240158975,0.000484785734442994,0.0007898729527369142,50000
168000,0.8404,82,0.0,0.06801185678309866,0.06801185678309866,0.0005210455012274906,0.0005201357809710317,0.0009097144327824935,0.0,0.011547834892116266,0.011547834892116266,0.00045656622387468815,0.00045578787103295326,0.0007783470791764557,50000
169000,0.83945,82,0.0,0.06801185678309866,0.06801185678309866,0.0005210455012274906,0.0005201357809710317,0.0009097144327824935,0.0,0.04342293360433699,0.04342293360433699,0.00046957109589129686,0.0004688120388891548,0.0007590667228214443,50000
