step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,replay_size
181000,0.010000000000000009,88,20.4,35.78890953815612,35.78890953815612,9.0,19.453401946506805,19.453401946506805,50000
182000,0.010000000000000009,89,20.4,35.6398808004541,35.6398808004541,0.0,0.6744907913914437,0.6744907913914437,50000
183000,0.010000000000000009,89,20.4,35.6398808004541,35.6398808004541,9.0,15.239941086782611,15.239941086782611,50000
184000,0.010000000000000009,90,20.15,35.54112941573772,35.54112941573772,0.0,0.0,0.0,50000
185000,0.010000000000000009,90,20.15,35.54112941573772,35.54112941573772,10.0,18.322113496413277,18.322113496413277,50000
186000,0.010000000000000009,90,20.15,35.54112941573772,35.54112941573772,21.0,34.33323944575508,34.33323944575508,50000
187000,0.010000000000000009,91,20.05,35.43931655948318,35.43931655948318,9.0,18.57848744453365,18.57848744453365,50000
188000,0.010000000000000009,91,20.05,35.43931655948318,35.43931655948318,18.0,36.11616123227976,36.11616123227976,50000
189000,0.010000000000000009,92,19.75,35.602328135783104,35.602328135783104,9.0,13.953037107976124,13.953037107976124,50000
190000,0.010000000000000009,92,19.75,35.602328135783104,35.602328135783104,19.0,29.063932960751885,29.063932960751885,50000
191000,0.010000000000000009,93,19.6,35.10709025784898,35.10709025784898,7.0,16.74459295401824,16.74459295401824,50000
192000,0.010000000000000009,93,19.6,35.10709025784898,35.10709025784898,17.0,31.16917692279036,31.16917692279036,50000
193000,0.010000000000000009,94,19.45,35.09612970536511,35.09612970536511,9.0,16.686858729961802,16.686858729961802,50000
194000,0.010000000000000009,94,19.45,35.09612970536511,35.09612970536511,16.0,32.65088796438691,32.65088796438691,50000
195000,0.010000000000000009,95,19.45,35.28551578786547,35.28551578786547,8.0,15.141506293284426,15.141506293284426,50000
196000,0.010000000000000009,95,19.45,35.28551578786547,35.28551578786547,18.0,31.295574044894806,31.295574044894806,50000
197000,0.010000000000000009,96,19.45,35.07949887947899,35.07949887947899,7.0,15.403511796480782,15.403511796480782,50000
198000,0.010000000000000009,96,19.45,35.07949887947899,35.07949887947899,16.0,31.348416601833637,31.348416601833637,50000
199000,0.010000000000000009,97,19.5,35.23167676502376,35.23167676502376,6.0,12.592187244066443,12.592187244066443,50000
200000,0.010000000000000009,97,19.5,35.23167676502376,35.23167676502376,14.0,28.43425739709755,28.43425739709755,50000
201000,0.010000000000000009,98,19.5,34.966049921790635,34.966049921790635,4.0,12.290183210410598,12.290183210410598,50000
202000,0.010000000000000009,98,19.5,34.966049921790635,34.966049921790635,13.0,26.80368177470971,26.80368177470971,50000
203000,0.010000000000000009,99,19.45,34.72960810116937,34.72960810116937,5.0,11.591856081548062,11.591856081548062,50000
204000,0.010000000000000009,99,19.45,34.72960810116937,34.72960810116937,14.0,26.345488296121307,26.345488296121307,50000
205000,0.010000000000000009,100,19.2,34.65715932657567,34.65715932657567,5.0,8.878922262214425,8.878922262214425,50000
206000,0.010000000000000009,100,19.2,34.65715932657567,34.65715932657567,14.0,23.388321462476664,23.388321462476664,50000
207000,0.010000000000000009,101,19.2,34.35222152764967,34.35222152764967,7.0,14.221194863570021,14.221194863570021,50000
208000,0.010000000000000009,101,19.2,34.35222152764967,34.35222152764967,16.0,31.565370053081875,31.565370053081875,50000
209000,0.010000000000000009,102,19.25,34.70020413693838,34.70020413693838,4.0,9.68768498905616,9.68768498905616,50000
210000,0.010000000000000009,102,19.25,34.70020413693838,34.70020413693838,17.0,24.142909246528973,24.142909246528973,50000
211000,0.010000000000000009,103,19.3,34.54062290564538,34.54062290564538,4.0,6.23794095923348,6.23794095923348,50000
212000,0.010000000000000009,103,19.3,34.54062290564538,34.54062290564538,15.0,20.28260166423311,20.28260166423311,50000
213000,0.010000000000000009,104,19.35,34.31052258503634,34.31052258503634,4.0,5.527494156397761,5.527494156397761,50000
214000,0.010000000000000009,104,19.35,34.31052258503634,34.31052258503634,16.0,19.839405932228434,19.839405932228434,50000
215000,0.010000000000000009,105,19.45,34.095959560949,34.095959560949,3.0,9.028588432569501,9.028588432569501,50000
216000,0.010000000000000009,105,19.45,34.095959560949,34.095959560949,12.0,25.672166039603667,25.672166039603667,50000
217000,0.010000000000000009,106,19.35,34.14444877119669,34.14444877119669,3.0,4.1530055740228455,4.1530055740228455,50000
218000,0.010000000000000009,106,19.35,34.14444877119669,34.14444877119669,14.0,17.814072719461983,17.814072719461983,50000
